matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Kaiserslautern,Magdeburg,2.57,3.31,2.61,1-1,2019-2020
Unknown 14:00,Unterhaching,Grossaspach,1.6,4.05,4.95,2-0,2019-2020
21 Sep 2019 14:00,Viktoria Koln,Braunschweig,2.79,3.06,2.6,0-0,2019-2020
Unknown 14:00,Hallescher,Preussen Munster,1.32,4.88,9.03,2-2,2019-2020
20 Sep 2019 19:00,Wurzburger Kickers,Meppen,2.05,3.42,3.43,3-2,2019-2020
16 Sep 2019 19:00,Unterhaching,Chemnitzer,1.52,4.22,5.56,2-1,2019-2020
15 Sep 2019 14:00,Braunschweig,Hansa Rostock,2.0,3.34,3.66,1-2,2019-2020
Unknown 13:00,Ingolstadt,Hallescher,2.43,3.14,2.93,2-3,2019-2020
14 Sep 2019 14:00,Mannheim,Wurzburger Kickers,2.08,3.57,3.22,1-2,2019-2020
Unknown 14:00,Meppen,Kaiserslautern,2.5,3.38,2.64,6-1,2019-2020
Unknown 14:00,Munich 1860,Jena,1.56,4.04,5.4,3-1,2019-2020
Unknown 14:00,Preussen Munster,Viktoria Koln,2.9,3.53,2.26,2-3,2019-2020
Unknown 14:00,Grossaspach,Bayern II,2.96,3.54,2.21,2-2,2019-2020
Unknown 14:00,Zwickau,Uerdingen,1.85,3.62,3.88,1-2,2019-2020
13 Sep 2019 19:00,Magdeburg,Duisburg,2.36,3.28,2.9,1-1,2019-2020
02 Sep 2019 19:00,Jena,Magdeburg,5.46,4.16,1.54,1-1,2019-2020
01 Sep 2019 14:00,Uerdingen,Braunschweig,3.59,3.51,1.96,1-2,2019-2020
Unknown 13:00,Kaiserslautern,Mannheim,2.11,3.46,3.21,1-1,2019-2020
31 Aug 2019 14:00,Bayern II,Unterhaching,2.29,3.4,2.94,1-2,2019-2020
Unknown 14:00,Viktoria Koln,Ingolstadt,3.2,3.5,2.11,3-0,2019-2020
Unknown 14:00,Hallescher,Grossaspach,1.43,4.27,7.11,4-0,2019-2020
Unknown 14:00,Hansa Rostock,Preussen Munster,1.71,3.8,4.45,1-0,2019-2020
Unknown 14:00,Wurzburger Kickers,Zwickau,1.88,3.55,3.89,0-2,2019-2020
30 Aug 2019 18:00,Chemnitzer,Munich 1860,2.87,3.33,2.36,0-1,2019-2020
26 Aug 2019 19:00,Zwickau,Kaiserslautern,2.29,3.41,2.9,3-5,2019-2020
25 Aug 2019 14:00,Unterhaching,Hallescher,2.87,3.34,2.36,0-3,2019-2020
Unknown 13:00,Mannheim,Duisburg,2.45,3.46,2.74,4-3,2019-2020
24 Aug 2019 14:00,Bayern II,Chemnitzer,1.68,4.0,4.41,2-2,2019-2020
Unknown 14:00,Braunschweig,Wurzburger Kickers,2.07,3.53,3.27,5-2,2019-2020
Unknown 14:00,Magdeburg,Munich 1860,1.85,3.55,3.89,5-1,2019-2020
Unknown 14:00,Meppen,Jena,1.59,4.07,5.01,3-0,2019-2020
Unknown 14:00,Preussen Munster,Uerdingen,2.02,3.64,3.31,1-1,2019-2020
Unknown 14:00,Grossaspach,Viktoria Koln,2.5,3.42,2.63,0-3,2019-2020
23 Aug 2019 19:00,Ingolstadt,Hansa Rostock,1.67,3.88,4.64,2-2,2019-2020
19 Aug 2019 19:00,Hallescher,Bayern II,1.85,3.61,3.92,1-2,2019-2020
18 Aug 2019 14:00,Jena,Mannheim,3.37,3.37,2.16,1-2,2019-2020
Unknown 13:00,Kaiserslautern,Braunschweig,2.43,3.14,2.91,0-3,2019-2020
17 Aug 2019 14:00,Duisburg,Zwickau,1.74,3.77,4.35,3-1,2019-2020
Unknown 14:00,Viktoria Koln,Unterhaching,2.39,3.34,2.8,0-2,2019-2020
Unknown 14:00,Hansa Rostock,Grossaspach,1.75,3.51,4.67,0-1,2019-2020
Unknown 14:00,Munich 1860,Meppen,2.04,3.47,3.38,0-0,2019-2020
Unknown 14:00,Uerdingen,Ingolstadt,3.9,3.6,1.86,0-3,2019-2020
Unknown 14:00,Wurzburger Kickers,Preussen Munster,1.75,3.7,4.39,3-2,2019-2020
16 Aug 2019 19:00,Chemnitzer,Magdeburg,4.58,3.78,1.69,0-0,2019-2020
05 Aug 2019 19:00,Mannheim,Munich 1860,2.22,3.35,3.08,4-0,2019-2020
04 Aug 2019 14:00,Zwickau,Jena,1.67,3.77,4.77,2-0,2019-2020
Unknown 13:00,Braunschweig,Duisburg,1.95,3.51,3.63,0-3,2019-2020
03 Aug 2019 14:00,Bayern II,Viktoria Koln,2.01,3.53,3.42,2-5,2019-2020
Unknown 14:00,Hallescher,Chemnitzer,1.43,4.34,7.07,3-1,2019-2020
Unknown 14:00,Preussen Munster,Kaiserslautern,2.86,3.2,2.44,3-2,2019-2020
Unknown 14:00,Grossaspach,Uerdingen,2.32,3.38,2.9,2-2,2019-2020
Unknown 14:00,Unterhaching,Hansa Rostock,2.35,3.4,2.84,1-0,2019-2020
03 Aug 2019 14:00,Meppen,Magdeburg,2.6,3.19,2.68,1-3,2019-2020
02 Aug 2019 19:00,Ingolstadt,Wurzburger Kickers,1.77,3.63,4.28,3-0,2019-2020
31 Jul 2019 19:00,Chemnitzer,Meppen,2.53,3.34,2.63,2-4,2019-2020
Unknown 19:00,Duisburg,Preussen Munster,1.89,3.59,3.65,2-0,2019-2020
Unknown 19:00,Viktoria Koln,Hallescher,3.27,3.31,2.15,0-2,2019-2020
Unknown 19:00,Magdeburg,Mannheim,2.02,3.53,3.36,1-1,2019-2020
Unknown 19:00,Munich 1860,Zwickau,2.06,3.36,3.47,3-0,2019-2020
30 Jul 2019 19:00,Hansa Rostock,Bayern II,1.97,3.51,3.58,2-1,2019-2020
Unknown 19:00,Jena,Braunschweig,3.51,3.41,2.01,0-2,2019-2020
Unknown 19:00,Kaiserslautern,Ingolstadt,2.65,3.28,2.55,0-0,2019-2020
Unknown 19:00,Uerdingen,Unterhaching,2.7,3.41,2.44,2-2,2019-2020
Unknown 19:00,Wurzburger Kickers,Grossaspach,1.46,4.44,6.15,0-3,2019-2020
28 Jul 2019 14:00,Zwickau,Magdeburg,2.75,3.13,2.54,0-0,2019-2020
Unknown 13:00,Viktoria Koln,Chemnitzer,1.76,3.58,4.44,3-2,2019-2020
27 Jul 2019 14:00,Braunschweig,Munich 1860,1.65,3.72,4.8,2-1,2019-2020
Unknown 14:00,Hallescher,Hansa Rostock,1.89,3.41,4.02,1-0,2019-2020
Unknown 14:00,Ingolstadt,Duisburg,1.68,3.83,4.64,3-2,2019-2020
Unknown 14:00,Mannheim,Meppen,1.74,3.64,4.44,0-0,2019-2020
Unknown 14:00,Preussen Munster,Jena,1.98,3.48,3.57,2-0,2019-2020
Unknown 14:00,Grossaspach,Kaiserslautern,2.94,3.22,2.37,1-3,2019-2020
Unknown 14:00,Unterhaching,Wurzburger Kickers,2.36,3.32,2.88,5-4,2019-2020
26 Jul 2019 19:00,Bayern II,Uerdingen,2.27,3.46,2.83,2-1,2019-2020
22 Jul 2019 19:00,Jena,Ingolstadt,3.53,3.43,2.0,1-2,2019-2020
21 Jul 2019 14:00,Uerdingen,Hallescher,2.58,3.3,2.6,1-0,2019-2020
Unknown 13:00,Chemnitzer,Mannheim,2.35,3.29,2.9,1-1,2019-2020
20 Jul 2019 17:45,Magdeburg,Braunschweig,2.19,3.24,3.3,2-4,2019-2020
Unknown 14:00,Duisburg,Grossaspach,1.8,3.51,4.33,4-1,2019-2020
Unknown 14:00,Hansa Rostock,Viktoria Koln,1.99,3.43,3.62,3-3,2019-2020
Unknown 14:00,Kaiserslautern,Unterhaching,1.93,3.45,3.76,1-1,2019-2020
Unknown 14:00,Meppen,Zwickau,2.15,3.31,3.25,0-2,2019-2020
Unknown 14:00,Wurzburger Kickers,Bayern II,1.88,3.55,3.83,3-1,2019-2020
19 Jul 2019 19:00,Munich 1860,Preussen Munster,2.09,3.35,3.4,1-1,2019-2020
