matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Munich 1860,Zwickau,1.7,3.99,4.56,0-2,2021-2022
Unknown 14:00,Saarbrucken,Turkgucu Munchen,2.03,3.48,3.59,3-1,2021-2022
Unknown 14:00,VfL Osnabruck,Meppen,1.74,3.8,4.51,1-0,2021-2022
17 Sep 2021 19:00,TSV Havelse,Viktoria Koln,4.29,3.64,1.81,1-0,2021-2022
15 Sep 2021 19:00,Zwickau,Hallescher,2.14,3.4,3.48,2-2,2021-2022
13 Sep 2021 19:00,Turkgucu Munchen,Duisburg,2.05,3.37,3.55,1-0,2021-2022
12 Sep 2021 14:00,Braunschweig,VfL Osnabruck,2.36,3.26,3.03,2-2,2021-2022
Unknown 13:00,Hallescher,Munich 1860,2.91,3.43,2.35,1-1,2021-2022
11 Sep 2021 14:00,Dortmund II,Magdeburg,2.37,3.5,2.8,0-2,2021-2022
Unknown 14:00,Viktoria Koln,Saarbrucken,2.85,3.35,2.43,0-0,2021-2022
Unknown 14:00,Kaiserslautern,Mannheim,2.86,3.44,2.38,0-0,2021-2022
Unknown 14:00,Viktoria Berlin,Wehen,2.56,3.54,2.57,3-1,2021-2022
Unknown 14:00,Wurzburger Kickers,TSV Havelse,1.54,3.91,6.43,0-0,2021-2022
Unknown 14:00,Zwickau,Verl,2.2,3.5,3.07,1-3,2021-2022
10 Sep 2021 19:00,Meppen,Freiburg II,1.79,3.84,4.1,0-1,2021-2022
06 Sep 2021 19:00,VfL Osnabruck,Viktoria Koln,1.85,3.68,4.01,3-0,2021-2022
05 Sep 2021 14:00,TSV Havelse,Dortmund II,6.27,4.35,1.48,0-1,2021-2022
04 Sep 2021 18:00,Magdeburg,Kaiserslautern,1.79,3.93,4.02,1-0,2021-2022
Unknown 14:00,Duisburg,Wurzburger Kickers,2.41,3.39,2.82,2-0,2021-2022
Unknown 14:00,Mannheim,Turkgucu Munchen,2.06,3.48,3.45,3-0,2021-2022
Unknown 14:00,Munich 1860,Meppen,1.59,4.26,4.93,1-1,2021-2022
Unknown 14:00,Verl,Viktoria Berlin,2.61,3.52,2.54,3-3,2021-2022
03 Sep 2021 19:00,Saarbrucken,Wehen,2.4,3.34,2.92,3-4,2021-2022
30 Aug 2021 19:00,Meppen,TSV Havelse,1.43,4.49,6.86,1-0,2021-2022
29 Aug 2021 14:00,Wurzburger Kickers,Saarbrucken,3.15,3.34,2.26,1-1,2021-2022
Unknown 13:00,Dortmund II,Duisburg,1.78,3.88,4.24,4-1,2021-2022
28 Aug 2021 14:00,Braunschweig,Munich 1860,2.51,3.08,2.97,1-1,2021-2022
Unknown 14:00,Viktoria Koln,Freiburg II,1.83,3.79,4.04,3-1,2021-2022
Unknown 14:00,Kaiserslautern,Zwickau,2.1,3.49,3.38,1-1,2021-2022
Unknown 14:00,Turkgucu Munchen,VfL Osnabruck,2.02,3.57,3.6,0-3,2021-2022
Unknown 14:00,Viktoria Berlin,Mannheim,2.9,3.04,2.59,1-0,2021-2022
Unknown 14:00,Wehen,Magdeburg,2.55,3.47,2.64,2-4,2021-2022
27 Aug 2021 19:00,Hallescher,Verl,2.21,3.66,3.02,4-4,2021-2022
25 Aug 2021 19:00,Duisburg,Wehen,3.03,3.29,2.36,0-2,2021-2022
Unknown 19:00,Freiburg II,Wurzburger Kickers,2.7,3.3,2.61,1-0,2021-2022
Unknown 19:00,Saarbrucken,Magdeburg,2.5,3.35,2.79,2-1,2021-2022
Unknown 19:00,TSV Havelse,Turkgucu Munchen,4.05,3.58,1.88,0-3,2021-2022
Unknown 19:00,VfL Osnabruck,Dortmund II,2.92,3.36,2.4,2-1,2021-2022
24 Aug 2021 19:00,Hallescher,Kaiserslautern,2.58,3.3,2.72,1-0,2021-2022
Unknown 19:00,Mannheim,Meppen,2.04,3.48,3.55,5-0,2021-2022
Unknown 19:00,Munich 1860,Viktoria Koln,1.77,3.71,4.39,3-0,2021-2022
Unknown 19:00,Verl,Braunschweig,2.4,3.32,2.93,0-3,2021-2022
Unknown 19:00,Zwickau,Viktoria Berlin,2.62,3.4,2.62,1-1,2021-2022
22 Aug 2021 15:00,Turkgucu Munchen,Freiburg II,1.73,3.82,4.59,3-0,2021-2022
Unknown 14:00,Wehen,TSV Havelse,1.43,4.47,7.37,2-1,2021-2022
Unknown 13:00,Wurzburger Kickers,VfL Osnabruck,2.59,3.33,2.65,1-1,2021-2022
21 Aug 2021 14:00,Braunschweig,Zwickau,2.13,3.29,3.48,2-0,2021-2022
Unknown 14:00,Dortmund II,Saarbrucken,2.6,3.49,2.56,0-0,2021-2022
Unknown 14:00,Viktoria Koln,Mannheim,2.73,3.3,2.53,2-3,2021-2022
Unknown 14:00,Kaiserslautern,Munich 1860,2.85,3.44,2.38,3-0,2021-2022
Unknown 14:00,Magdeburg,Duisburg,1.73,3.79,4.58,2-1,2021-2022
Unknown 14:00,Meppen,Verl,2.85,3.54,2.35,2-0,2021-2022
20 Aug 2021 19:00,Viktoria Berlin,Hallescher,2.05,3.41,3.61,0-1,2021-2022
18 Aug 2021 19:00,VfL Osnabruck,Duisburg,2.06,3.52,3.4,0-1,2021-2022
16 Aug 2021 19:00,Hallescher,Braunschweig,2.51,3.34,2.73,0-2,2021-2022
15 Aug 2021 14:00,Mannheim,Wurzburger Kickers,1.74,3.85,4.52,1-1,2021-2022
Unknown 13:00,Viktoria Berlin,Kaiserslautern,3.22,3.36,2.24,4-0,2021-2022
14 Aug 2021 14:00,VfL Osnabruck,Wehen,2.88,3.32,2.41,0-1,2021-2022
14 Aug 2021 14:00,Munich 1860,Turkgucu Munchen,1.89,3.57,4.01,1-1,2021-2022
Unknown 14:00,Saarbrucken,Duisburg,2.0,3.34,3.81,2-0,2021-2022
Unknown 14:00,TSV Havelse,Magdeburg,5.62,3.82,1.6,1-3,2021-2022
Unknown 14:00,Verl,Viktoria Koln,2.11,3.51,3.29,3-1,2021-2022
Unknown 14:00,Zwickau,Meppen,2.02,3.32,3.79,1-1,2021-2022
13 Aug 2021 19:00,Freiburg II,Dortmund II,2.95,3.2,2.44,2-5,2021-2022
08 Aug 2021 13:00,Duisburg,TSV Havelse,1.63,3.67,5.55,3-0,2021-2022
02 Aug 2021 19:00,Wurzburger Kickers,Verl,2.48,3.42,2.79,0-1,2021-2022
01 Aug 2021 14:00,Braunschweig,Viktoria Berlin,1.92,3.33,4.24,0-4,2021-2022
Unknown 13:00,Turkgucu Munchen,Hallescher,2.41,3.36,2.88,2-2,2021-2022
31 Jul 2021 14:00,Dortmund II,Mannheim,2.73,3.41,2.51,1-1,2021-2022
Unknown 14:00,Viktoria Koln,Zwickau,2.28,3.39,3.01,1-1,2021-2022
Unknown 14:00,Magdeburg,Freiburg II,1.59,3.93,5.67,0-0,2021-2022
Unknown 14:00,Meppen,Kaiserslautern,3.16,3.62,2.15,1-0,2021-2022
Unknown 14:00,Saarbrucken,VfL Osnabruck,2.19,3.47,3.12,1-2,2021-2022
Unknown 14:00,Wehen,Munich 1860,2.96,3.17,2.46,0-0,2021-2022
26 Jul 2021 19:00,Freiburg II,Wehen,3.17,3.52,2.16,0-0,2021-2022
25 Jul 2021 14:00,Verl,Turkgucu Munchen,2.72,3.44,2.47,0-0,2021-2022
Unknown 13:00,Viktoria Berlin,Viktoria Koln,2.98,3.41,2.33,2-1,2021-2022
24 Jul 2021 14:00,Hallescher,Meppen,1.95,3.65,3.64,3-1,2021-2022
Unknown 14:00,Kaiserslautern,Braunschweig,2.07,3.45,3.51,0-0,2021-2022
Unknown 14:00,Mannheim,Magdeburg,2.91,3.4,2.36,0-2,2021-2022
Unknown 14:00,Munich 1860,Wurzburger Kickers,1.77,3.73,4.35,1-0,2021-2022
Unknown 14:00,TSV Havelse,Saarbrucken,4.35,3.92,1.73,0-1,2021-2022
Unknown 14:00,Zwickau,Dortmund II,2.21,3.55,3.04,1-2,2021-2022
