matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
05 Oct 2024 16:30,Alemannia Aachen,Ingolstadt,2.77,3.45,2.44,1-1,2024-2025
Unknown 14:00,Aue,Hansa Rostock,2.26,3.46,3.01,1-2,2024-2025
Unknown 14:00,Munich 1860,Wehen,2.54,3.41,2.67,2-3,2024-2025
Unknown 14:00,RW Essen,Viktoria Koln,1.95,3.69,3.64,2-1,2024-2025
Unknown 14:00,Sandhausen,Mannheim,2.06,3.67,3.3,2-1,2024-2025
05 Oct 2024 14:00,Verl,Unterhaching,1.72,3.99,4.45,2-0,2024-2025
04 Oct 2024 19:00,Dortmund II,SG Dynamo Dresden,4.5,4.0,1.7,2-1,2024-2025
29 Sep 2024 19:30,Arminia Bielefeld,Verl,1.94,3.75,3.67,2-1,2024-2025
Unknown 16:30,SG Dynamo Dresden,Alemannia Aachen,1.44,4.85,6.47,0-0,2024-2025
Unknown 13:30,Ingolstadt,Hansa Rostock,2.09,3.58,3.32,2-1,2024-2025
28 Sep 2024 16:30,Cottbus,Saarbrucken,3.07,3.87,2.13,4-1,2024-2025
Unknown 14:00,Dortmund II,Munich 1860,2.41,3.65,2.72,1-2,2024-2025
Unknown 14:00,Viktoria Koln,Aue,3.08,3.59,2.2,2-0,2024-2025
Unknown 14:00,Hannover II,Stuttgart II,2.32,3.76,2.79,3-1,2024-2025
Unknown 14:00,Mannheim,RW Essen,2.26,3.67,2.94,1-0,2024-2025
Unknown 14:00,Wehen,VfL Osnabruck,2.25,3.6,2.97,2-1,2024-2025
27 Sep 2024 19:00,Unterhaching,Sandhausen,2.73,3.61,2.42,0-0,2024-2025
25 Sep 2024 19:00,Alemannia Aachen,Mannheim,2.47,3.46,2.73,0-0,2024-2025
Unknown 19:00,Munich 1860,Hannover II,1.82,3.79,4.11,1-0,2024-2025
Unknown 19:00,RW Essen,Dortmund II,2.31,3.68,2.83,3-1,2024-2025
Unknown 19:00,Saarbrucken,Viktoria Koln,1.61,4.2,4.96,1-0,2024-2025
Unknown 19:00,Verl,SG Dynamo Dresden,3.34,3.63,2.08,0-3,2024-2025
24 Sep 2024 19:00,Aue,Wehen,2.14,3.66,3.17,2-1,2024-2025
Unknown 19:00,Hansa Rostock,Unterhaching,1.64,4.03,5.03,4-1,2024-2025
Unknown 19:00,Sandhausen,Ingolstadt,2.91,3.66,2.28,4-3,2024-2025
Unknown 19:00,Stuttgart II,Arminia Bielefeld,4.08,3.76,1.84,3-0,2024-2025
Unknown 19:00,VfL Osnabruck,Cottbus,1.84,4.1,3.73,2-5,2024-2025
22 Sep 2024 19:30,Dortmund II,Alemannia Aachen,2.18,3.51,3.17,3-0,2024-2025
Unknown 16:30,Viktoria Koln,Verl,2.53,3.52,2.64,2-1,2024-2025
Unknown 13:30,Hannover II,Saarbrucken,3.66,3.93,1.88,1-3,2024-2025
21 Sep 2024 16:30,Arminia Bielefeld,Munich 1860,1.69,3.82,4.72,0-1,2024-2025
Unknown 14:00,SG Dynamo Dresden,Hansa Rostock,1.63,3.98,5.07,1-1,2024-2025
Unknown 14:00,Cottbus,Stuttgart II,2.07,3.79,3.2,4-0,2024-2025
Unknown 14:00,Ingolstadt,RW Essen,1.7,4.1,4.3,2-2,2024-2025
Unknown 14:00,Mannheim,VfL Osnabruck,2.2,3.65,3.04,3-2,2024-2025
Unknown 14:00,Wehen,Sandhausen,1.97,3.73,3.5,1-3,2024-2025
20 Sep 2024 19:00,Unterhaching,Aue,3.53,3.57,1.97,2-2,2024-2025
15 Sep 2024 19:30,Alemannia Aachen,Viktoria Koln,2.05,3.51,3.42,1-0,2024-2025
Unknown 16:30,Verl,Cottbus,1.96,3.67,3.6,0-3,2024-2025
Unknown 13:30,Aue,Arminia Bielefeld,2.63,3.31,2.6,1-3,2024-2025
14 Sep 2024 16:30,VfL Osnabruck,Hannover II,1.74,4.12,4.02,1-1,2024-2025
Unknown 14:00,Hansa Rostock,Mannheim,2.08,3.62,3.25,1-1,2024-2025
Unknown 14:00,Munich 1860,SG Dynamo Dresden,3.04,3.5,2.23,2-3,2024-2025
Unknown 14:00,RW Essen,Wehen,2.41,3.66,2.65,0-3,2024-2025
Unknown 14:00,Saarbrucken,Unterhaching,1.52,4.35,5.58,1-1,2024-2025
Unknown 14:00,Stuttgart II,Ingolstadt,3.58,3.84,1.91,3-2,2024-2025
13 Sep 2024 19:00,Sandhausen,Dortmund II,2.06,3.58,3.39,3-1,2024-2025
01 Sep 2024 19:30,Hannover II,Verl,2.82,3.75,2.24,1-2,2024-2025
Unknown 16:30,Unterhaching,RW Essen,2.77,3.54,2.35,2-0,2024-2025
Unknown 13:30,Wehen,Cottbus,1.67,3.89,4.55,2-1,2024-2025
31 Aug 2024 16:30,Dortmund II,VfL Osnabruck,3.09,3.63,2.16,1-1,2024-2025
Unknown 14:00,Alemannia Aachen,Aue,2.51,3.44,2.62,1-2,2024-2025
Unknown 14:00,Arminia Bielefeld,Sandhausen,1.92,3.71,3.6,1-1,2024-2025
Unknown 14:00,SG Dynamo Dresden,Stuttgart II,1.37,4.96,7.13,2-0,2024-2025
Unknown 14:00,Mannheim,Saarbrucken,2.82,3.66,2.31,0-1,2024-2025
31 Aug 2024 14:00,Ingolstadt,Munich 1860,1.82,3.76,3.94,1-2,2024-2025
30 Aug 2024 19:00,Viktoria Koln,Hansa Rostock,2.99,3.47,2.24,3-0,2024-2025
25 Aug 2024 19:30,Stuttgart II,Wehen,3.13,3.53,2.17,2-2,2024-2025
Unknown 16:30,Verl,Mannheim,2.59,3.68,2.46,1-1,2024-2025
Unknown 13:30,Munich 1860,Viktoria Koln,1.83,3.79,3.98,1-3,2024-2025
24 Aug 2024 16:30,Cottbus,Alemannia Aachen,2.67,3.6,2.43,2-1,2024-2025
Unknown 14:00,Hansa Rostock,Dortmund II,1.89,3.73,3.77,1-1,2024-2025
Unknown 14:00,RW Essen,Arminia Bielefeld,2.55,3.52,2.59,0-0,2024-2025
Unknown 14:00,Saarbrucken,Ingolstadt,2.15,3.75,3.1,2-3,2024-2025
Unknown 14:00,Sandhausen,Hannover II,1.57,4.32,5.09,0-1,2024-2025
Unknown 14:00,VfL Osnabruck,Unterhaching,1.71,4.05,4.28,4-2,2024-2025
23 Aug 2024 19:00,Aue,SG Dynamo Dresden,3.38,3.56,2.06,2-0,2024-2025
11 Aug 2024 19:30,Saarbrucken,Sandhausen,1.76,3.78,4.36,0-1,2024-2025
Unknown 16:30,Stuttgart II,Munich 1860,2.89,3.47,2.29,3-1,2024-2025
Unknown 13:30,Hannover II,RW Essen,2.77,3.74,2.27,1-3,2024-2025
10 Aug 2024 16:30,Arminia Bielefeld,Dortmund II,1.73,3.95,4.25,1-0,2024-2025
Unknown 14:00,Alemannia Aachen,Verl,2.23,3.42,3.04,1-1,2024-2025
Unknown 14:00,Mannheim,Viktoria Koln,1.66,4.23,4.38,1-2,2024-2025
Unknown 14:00,Unterhaching,Ingolstadt,3.74,3.72,1.89,2-1,2024-2025
Unknown 14:00,VfL Osnabruck,Aue,2.0,3.55,3.47,0-2,2024-2025
Unknown 14:00,Wehen,Hansa Rostock,2.21,3.34,3.16,1-0,2024-2025
09 Aug 2024 19:00,SG Dynamo Dresden,Cottbus,1.38,4.87,7.0,4-2,2024-2025
04 Aug 2024 19:30,Ingolstadt,Mannheim,1.92,3.67,3.67,2-1,2024-2025
Unknown 16:30,Cottbus,Arminia Bielefeld,3.05,3.51,2.2,1-2,2024-2025
Unknown 13:30,Viktoria Koln,SG Dynamo Dresden,4.1,3.86,1.77,1-2,2024-2025
03 Aug 2024 16:30,Hansa Rostock,Stuttgart II,1.7,3.98,4.35,1-1,2024-2025
Unknown 14:00,Aue,Hannover II,1.79,3.76,4.08,2-1,2024-2025
Unknown 14:00,Dortmund II,Unterhaching,1.8,3.77,4.12,3-0,2024-2025
Unknown 14:00,RW Essen,Alemannia Aachen,2.06,3.47,3.41,1-2,2024-2025
Unknown 14:00,Sandhausen,VfL Osnabruck,2.14,3.62,3.09,1-0,2024-2025
Unknown 14:00,Verl,Wehen,2.72,3.54,2.4,2-2,2024-2025
02 Aug 2024 19:00,Munich 1860,Saarbrucken,3.49,3.41,2.08,0-1,2024-2025
