matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
16 Sep 2012 14:00,Dortmund II,Stutt. Kickers,2.77,3.28,2.41,1-1,2012-2013
Unknown 14:00,Heidenheim,Hansa Rostock,1.61,3.71,5.41,1-2,2012-2013
15 Sep 2012 14:00,Alemannia Aachen,Unterhaching,1.91,3.35,3.87,1-3,2012-2013
Unknown 14:00,Burghausen,Wehen,2.26,3.26,3.05,0-0,2012-2013
Unknown 14:00,Hallescher,Darmstadt,1.96,3.28,3.77,2-2,2012-2013
Unknown 14:00,Offenbach,Karlsruher SC,2.66,3.11,2.64,1-1,2012-2013
Unknown 14:00,Saarbrucken,Erfurt,2.11,3.21,3.43,0-2,2012-2013
Unknown 14:00,VfL Osnabruck,Preussen Munster,2.07,3.24,3.47,0-2,2012-2013
15 Sep 2012 14:00,Arminia Bielefeld,Babelsberg,1.59,3.74,5.51,3-0,2012-2013
14 Sep 2012 19:00,Stuttgart II,Chemnitzer,2.37,3.23,2.89,0-1,2012-2013
02 Sep 2012 14:00,Darmstadt,Heidenheim,2.63,3.22,2.56,0-2,2012-2013
Unknown 14:00,Karlsruher SC,Saarbrucken,1.83,3.51,4.09,3-0,2012-2013
01 Sep 2012 14:00,Babelsberg,VfL Osnabruck,3.37,3.2,2.12,1-0,2012-2013
Unknown 14:00,Chemnitzer,Hallescher,2.05,3.2,3.37,1-1,2012-2013
Unknown 14:00,Erfurt,Dortmund II,2.06,3.24,3.46,5-0,2012-2013
Unknown 14:00,Hansa Rostock,Wehen,2.21,3.31,3.08,1-1,2012-2013
Unknown 14:00,Offenbach,Burghausen,1.79,3.49,4.38,1-0,2012-2013
Unknown 14:00,Preussen Munster,Stuttgart II,1.78,3.48,4.39,0-0,2012-2013
Unknown 14:00,Stutt. Kickers,Alemannia Aachen,1.85,3.33,4.15,3-1,2012-2013
Unknown 14:00,Unterhaching,Arminia Bielefeld,2.26,3.35,2.93,3-2,2012-2013
29 Aug 2012 19:00,Arminia Bielefeld,Stutt. Kickers,2.34,3.2,2.91,1-0,2012-2013
Unknown 19:00,Burghausen,Hansa Rostock,2.15,3.28,3.28,2-0,2012-2013
Unknown 19:00,Hallescher,Preussen Munster,2.36,3.17,2.94,0-2,2012-2013
Unknown 19:00,Stuttgart II,Babelsberg,1.73,3.63,4.43,2-1,2012-2013
Unknown 19:00,Wehen,Darmstadt,1.92,3.41,3.76,1-1,2012-2013
28 Aug 2012 19:00,Alemannia Aachen,Erfurt,1.83,3.46,4.27,1-1,2012-2013
Unknown 19:00,Dortmund II,Karlsruher SC,2.31,3.16,3.0,0-3,2012-2013
Unknown 19:00,Heidenheim,Chemnitzer,1.87,3.41,4.0,3-2,2012-2013
Unknown 19:00,Saarbrucken,Offenbach,2.08,3.33,3.34,2-2,2012-2013
Unknown 19:00,VfL Osnabruck,Unterhaching,1.73,3.49,4.65,3-0,2012-2013
26 Aug 2012 14:00,Babelsberg,Hallescher,2.86,3.16,2.42,0-1,2012-2013
Unknown 14:00,Darmstadt,Hansa Rostock,2.31,3.26,2.99,1-1,2012-2013
25 Aug 2012 14:00,Chemnitzer,Wehen,1.91,3.39,3.88,3-2,2012-2013
Unknown 14:00,Erfurt,Arminia Bielefeld,2.32,3.25,2.94,0-2,2012-2013
Unknown 14:00,Karlsruher SC,Alemannia Aachen,2.13,3.28,3.3,0-0,2012-2013
Unknown 14:00,Offenbach,Dortmund II,2.2,3.29,3.13,3-0,2012-2013
Unknown 14:00,Preussen Munster,Heidenheim,2.02,3.33,3.6,1-1,2012-2013
Unknown 14:00,Saarbrucken,Burghausen,1.94,3.38,3.75,3-0,2012-2013
Unknown 14:00,Stutt. Kickers,VfL Osnabruck,2.39,3.12,2.95,3-0,2012-2013
Unknown 14:00,Unterhaching,Stuttgart II,1.82,3.5,4.15,0-3,2012-2013
12 Aug 2012 14:00,Hansa Rostock,Chemnitzer,2.2,3.28,3.15,0-0,2012-2013
11 Aug 2012 14:00,Alemannia Aachen,Offenbach,1.63,3.74,5.1,1-3,2012-2013
Unknown 14:00,Arminia Bielefeld,Karlsruher SC,2.23,3.28,3.07,1-0,2012-2013
Unknown 14:00,Burghausen,Darmstadt,2.15,3.24,3.27,1-0,2012-2013
Unknown 14:00,Dortmund II,Saarbrucken,2.0,3.38,3.54,1-2,2012-2013
Unknown 14:00,Hallescher,Unterhaching,2.0,3.33,3.62,0-1,2012-2013
Unknown 14:00,Heidenheim,Babelsberg,1.43,4.28,6.74,2-1,2012-2013
Unknown 14:00,Stuttgart II,Stutt. Kickers,2.59,3.18,2.63,1-4,2012-2013
Unknown 14:00,VfL Osnabruck,Erfurt,1.71,3.54,4.84,1-0,2012-2013
Unknown 14:00,Wehen,Preussen Munster,2.47,3.19,2.78,2-2,2012-2013
08 Aug 2012 19:00,Chemnitzer,Darmstadt,1.87,3.39,4.0,3-1,2012-2013
Unknown 19:00,Karlsruher SC,VfL Osnabruck,2.49,3.2,2.74,1-1,2012-2013
Unknown 19:00,Offenbach,Arminia Bielefeld,2.21,3.27,3.12,1-3,2012-2013
Unknown 19:00,Preussen Munster,Hansa Rostock,2.07,3.29,3.43,5-2,2012-2013
Unknown 19:00,Stutt. Kickers,Hallescher,2.22,3.2,3.16,0-0,2012-2013
07 Aug 2012 19:00,Babelsberg,Wehen,2.77,3.2,2.48,2-2,2012-2013
Unknown 19:00,Erfurt,Stuttgart II,2.12,3.31,3.36,1-1,2012-2013
Unknown 19:00,Unterhaching,Heidenheim,2.61,3.26,2.6,4-1,2012-2013
07 Aug 2012 19:00,Dortmund II,Burghausen,1.79,3.56,4.26,2-1,2012-2013
Unknown 19:00,Saarbrucken,Alemannia Aachen,2.46,3.17,2.84,1-2,2012-2013
05 Aug 2012 14:00,VfL Osnabruck,Offenbach,1.73,3.51,4.67,2-0,2012-2013
04 Aug 2012 14:00,Burghausen,Chemnitzer,2.47,3.17,2.79,2-1,2012-2013
Unknown 14:00,Hallescher,Erfurt,2.09,3.14,3.51,3-0,2012-2013
Unknown 14:00,Hansa Rostock,Babelsberg,1.63,3.69,5.06,4-1,2012-2013
Unknown 14:00,Heidenheim,Stutt. Kickers,1.9,3.29,3.96,2-1,2012-2013
Unknown 14:00,Stuttgart II,Karlsruher SC,2.71,3.2,2.51,2-0,2012-2013
03 Aug 2012 19:00,Alemannia Aachen,Dortmund II,1.87,3.44,3.97,1-1,2012-2013
Unknown 19:00,Arminia Bielefeld,Saarbrucken,2.05,3.34,3.43,3-2,2012-2013
Unknown 19:00,Darmstadt,Preussen Munster,2.39,3.22,2.83,2-1,2012-2013
Unknown 19:00,Wehen,Unterhaching,1.92,3.4,3.8,0-2,2012-2013
28 Jul 2012 14:00,Alemannia Aachen,Burghausen,1.57,3.84,5.45,3-2,2012-2013
Unknown 14:00,Babelsberg,Darmstadt,2.88,3.2,2.37,2-0,2012-2013
Unknown 14:00,Dortmund II,Arminia Bielefeld,1.98,3.27,3.8,1-1,2012-2013
Unknown 14:00,Erfurt,Heidenheim,2.36,3.23,2.89,0-4,2012-2013
Unknown 14:00,Karlsruher SC,Hallescher,2.03,3.28,3.52,0-0,2012-2013
Unknown 14:00,Offenbach,Stuttgart II,1.71,3.52,4.93,1-3,2012-2013
Unknown 14:00,Preussen Munster,Chemnitzer,2.13,3.23,3.33,1-0,2012-2013
Unknown 14:00,Saarbrucken,VfL Osnabruck,2.29,3.19,3.0,0-1,2012-2013
Unknown 14:00,Stutt. Kickers,Wehen,2.05,3.33,3.43,0-0,2012-2013
Unknown 14:00,Unterhaching,Hansa Rostock,2.56,3.24,2.62,3-0,2012-2013
21 Jul 2012 16:00,Heidenheim,Karlsruher SC,2.0,3.36,3.58,2-2,2012-2013
Unknown 14:00,Burghausen,Preussen Munster,2.45,3.19,2.79,0-2,2012-2013
Unknown 14:00,Chemnitzer,Babelsberg,1.55,3.9,5.67,1-0,2012-2013
Unknown 14:00,Darmstadt,Unterhaching,1.84,3.49,4.0,0-0,2012-2013
Unknown 14:00,Hallescher,Offenbach,2.22,3.2,3.14,1-0,2012-2013
Unknown 14:00,Hansa Rostock,Stutt. Kickers,1.78,3.54,4.29,2-1,2012-2013
Unknown 14:00,Stuttgart II,Saarbrucken,2.7,3.18,2.55,0-1,2012-2013
Unknown 14:00,VfL Osnabruck,Dortmund II,1.88,3.54,3.84,2-0,2012-2013
Unknown 14:00,Wehen,Erfurt,2.3,3.28,2.94,3-1,2012-2013
20 Jul 2012 20:15,Arminia Bielefeld,Alemannia Aachen,2.39,3.2,2.86,1-1,2012-2013
