matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
17 Sep 2022 14:00,Zwickau,Dortmund II,2.31,3.37,2.91,1-2,2022-2023
16 Sep 2022 19:00,Munich 1860,Aue,1.84,3.6,4.0,3-1,2022-2023
12 Sep 2022 19:00,Verl,Meppen,2.28,3.38,2.95,2-2,2022-2023
11 Sep 2022 14:00,Aue,Zwickau,1.98,3.33,3.72,0-1,2022-2023
Unknown 13:00,Duisburg,SG Dynamo Dresden,2.91,3.16,2.46,0-1,2022-2023
10 Sep 2022 14:00,Bayreuth,Saarbrucken,3.9,3.76,1.82,0-6,2022-2023
Unknown 14:00,Dortmund II,VfB Oldenburg,2.27,3.39,2.96,1-2,2022-2023
Unknown 14:00,Elversberg,Munich 1860,2.05,3.64,3.23,4-1,2022-2023
Unknown 14:00,Viktoria Koln,Hallescher,1.91,3.63,3.65,2-2,2022-2023
Unknown 14:00,Ingolstadt,Mannheim,2.3,3.3,2.98,1-0,2022-2023
Unknown 14:00,Wehen,Freiburg II,1.75,3.77,4.27,3-1,2022-2023
09 Sep 2022 19:00,VfL Osnabruck,RW Essen,1.99,3.66,3.36,1-0,2022-2023
05 Sep 2022 19:00,Saarbrucken,Wehen,2.62,3.38,2.51,2-2,2022-2023
04 Sep 2022 14:00,Zwickau,Viktoria Koln,2.33,3.31,2.92,0-0,2022-2023
Unknown 13:00,Meppen,Elversberg,3.55,3.72,1.91,0-0,2022-2023
03 Sep 2022 14:00,SG Dynamo Dresden,Dortmund II,1.62,3.92,5.03,3-0,2022-2023
Unknown 14:00,Freiburg II,Ingolstadt,3.05,3.36,2.24,1-0,2022-2023
Unknown 14:00,Hallescher,Verl,2.81,3.48,2.34,5-1,2022-2023
Unknown 14:00,Mannheim,Bayreuth,1.45,4.48,6.15,2-1,2022-2023
Unknown 14:00,Munich 1860,Duisburg,1.99,3.61,3.41,4-1,2022-2023
Unknown 14:00,VfB Oldenburg,VfL Osnabruck,3.42,3.64,1.97,4-3,2022-2023
02 Sep 2022 19:00,RW Essen,Aue,2.28,3.37,2.97,2-1,2022-2023
29 Aug 2022 19:00,Duisburg,VfB Oldenburg,1.77,3.65,4.22,1-1,2022-2023
28 Aug 2022 14:00,Aue,SG Dynamo Dresden,3.25,3.28,2.18,0-1,2022-2023
Unknown 13:00,Dortmund II,Freiburg II,2.53,3.32,2.69,0-2,2022-2023
27 Aug 2022 14:00,Bayreuth,RW Essen,3.46,3.77,1.95,1-1,2022-2023
Unknown 14:00,Elversberg,Mannheim,1.86,3.79,3.72,1-0,2022-2023
Unknown 14:00,Viktoria Koln,Munich 1860,2.65,3.47,2.45,1-1,2022-2023
Unknown 14:00,Ingolstadt,Wehen,2.19,3.35,3.17,2-3,2022-2023
Unknown 14:00,Verl,Zwickau,2.37,3.38,2.81,3-0,2022-2023
Unknown 14:00,VfL Osnabruck,Saarbrucken,2.23,3.35,3.06,2-2,2022-2023
26 Aug 2022 19:00,Hallescher,Meppen,2.7,3.63,2.34,1-1,2022-2023
22 Aug 2022 19:00,Zwickau,Bayreuth,2.12,3.53,3.16,2-0,2022-2023
21 Aug 2022 14:00,Meppen,Duisburg,2.18,3.58,2.99,0-3,2022-2023
Unknown 13:00,VfB Oldenburg,Verl,2.21,3.36,3.08,1-0,2022-2023
20 Aug 2022 14:00,SG Dynamo Dresden,Elversberg,2.75,3.4,2.4,2-3,2022-2023
Unknown 14:00,Freiburg II,Viktoria Koln,2.28,3.39,2.96,1-0,2022-2023
Unknown 14:00,Mannheim,Dortmund II,1.86,3.64,3.82,2-1,2022-2023
Unknown 14:00,RW Essen,Ingolstadt,2.57,3.3,2.63,2-2,2022-2023
Unknown 14:00,Saarbrucken,Aue,1.89,3.5,3.87,0-0,2022-2023
Unknown 14:00,Wehen,VfL Osnabruck,2.31,3.38,2.9,1-1,2022-2023
19 Aug 2022 19:00,Munich 1860,Hallescher,1.45,4.55,6.07,3-1,2022-2023
15 Aug 2022 19:00,Duisburg,Freiburg II,2.36,3.36,2.86,3-1,2022-2023
14 Aug 2022 14:00,Aue,Wehen,2.26,3.32,3.01,1-5,2022-2023
Unknown 13:00,Meppen,Mannheim,3.49,3.52,1.99,6-2,2022-2023
13 Aug 2022 14:00,Dortmund II,RW Essen,2.55,3.41,2.57,1-0,2022-2023
Unknown 14:00,Elversberg,Zwickau,1.7,3.88,4.41,5-0,2022-2023
Unknown 14:00,Viktoria Koln,SG Dynamo Dresden,3.0,3.4,2.26,2-1,2022-2023
Unknown 14:00,Ingolstadt,Saarbrucken,1.89,3.47,3.96,0-0,2022-2023
Unknown 14:00,Verl,Munich 1860,2.9,3.46,2.28,0-1,2022-2023
13 Aug 2022 14:00,Bayreuth,VfL Osnabruck,3.96,3.8,1.79,1-0,2022-2023
12 Aug 2022 19:00,Hallescher,VfB Oldenburg,2.78,3.34,2.41,2-0,2022-2023
10 Aug 2022 19:00,SG Dynamo Dresden,Verl,1.86,3.66,3.81,2-0,2022-2023
Unknown 19:00,Mannheim,Aue,1.89,3.58,3.76,1-0,2022-2023
Unknown 19:00,Saarbrucken,Dortmund II,1.88,3.56,3.86,1-0,2022-2023
Unknown 19:00,VfL Osnabruck,Ingolstadt,2.19,3.38,3.16,0-1,2022-2023
Unknown 19:00,Wehen,Bayreuth,1.7,3.89,4.46,4-1,2022-2023
09 Aug 2022 19:00,Freiburg II,Hallescher,2.26,3.34,3.01,2-0,2022-2023
Unknown 19:00,Munich 1860,Meppen,1.81,3.79,3.85,4-0,2022-2023
Unknown 19:00,RW Essen,Viktoria Koln,1.95,3.67,3.48,1-4,2022-2023
Unknown 19:00,Zwickau,Duisburg,2.24,3.43,2.99,0-1,2022-2023
Unknown 18:30,VfB Oldenburg,Elversberg,3.59,3.59,1.95,2-3,2022-2023
07 Aug 2022 15:00,Verl,Mannheim,3.44,3.51,2.01,2-2,2022-2023
Unknown 14:00,Aue,VfL Osnabruck,2.64,3.46,2.46,1-1,2022-2023
Unknown 13:00,Dortmund II,Ingolstadt,2.82,3.43,2.33,0-4,2022-2023
06 Aug 2022 14:00,Bayreuth,Freiburg II,2.33,3.6,2.72,0-1,2022-2023
Unknown 14:00,Elversberg,Saarbrucken,2.13,3.56,3.11,0-2,2022-2023
Unknown 14:00,Viktoria Koln,Wehen,2.68,3.33,2.51,1-0,2022-2023
Unknown 14:00,Hallescher,SG Dynamo Dresden,3.38,3.46,2.04,0-2,2022-2023
Unknown 14:00,Meppen,Zwickau,2.8,3.39,2.39,3-0,2022-2023
Unknown 14:00,Munich 1860,VfB Oldenburg,1.71,3.88,4.27,1-0,2022-2023
05 Aug 2022 19:00,Duisburg,RW Essen,2.8,3.45,2.35,2-2,2022-2023
25 Jul 2022 19:00,Wehen,Dortmund II,2.04,3.54,3.38,1-1,2022-2023
24 Jul 2022 14:00,Zwickau,Hallescher,2.15,3.36,3.27,3-2,2022-2023
Unknown 13:00,Freiburg II,Aue,3.42,3.46,2.07,1-1,2022-2023
23 Jul 2022 14:00,SG Dynamo Dresden,Munich 1860,2.48,3.37,2.71,3-4,2022-2023
Unknown 14:00,Ingolstadt,Bayreuth,1.66,3.95,4.61,1-0,2022-2023
Unknown 14:00,Mannheim,Viktoria Koln,1.64,3.9,4.93,3-1,2022-2023
Unknown 14:00,RW Essen,Elversberg,2.01,3.4,3.58,1-5,2022-2023
Unknown 14:00,Saarbrucken,Verl,1.74,3.92,4.17,1-0,2022-2023
Unknown 14:00,VfB Oldenburg,Meppen,2.19,3.47,3.14,1-1,2022-2023
22 Jul 2022 19:00,VfL Osnabruck,Duisburg,1.64,4.18,4.57,1-0,2022-2023
