matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
17 Sep 2014 19:00,Dortmund II,Chemnitzer,3.06,3.24,2.32,1-3,2014-2015
16 Sep 2014 19:00,Unterhaching,Arminia Bielefeld,2.96,3.34,2.32,1-3,2014-2015
Unknown 18:30,Cottbus,Grossaspach,1.68,3.7,4.9,2-0,2014-2015
Unknown 18:00,Stuttgart II,Mainz II,2.13,3.42,3.27,1-0,2014-2015
14 Sep 2014 14:00,Chemnitzer,Hansa Rostock,1.8,3.43,4.55,2-0,2014-2015
13 Sep 2014 14:00,Mainz II,Cottbus,2.74,3.26,2.53,0-0,2014-2015
Unknown 14:00,Grossaspach,SG Dynamo Dresden,3.28,3.46,2.12,1-3,2014-2015
Unknown 14:00,VfL Osnabruck,Holstein Kiel,2.01,3.33,3.71,2-1,2014-2015
13 Sep 2014 14:00,Arminia Bielefeld,Dortmund II,1.77,3.67,4.35,3-0,2014-2015
Unknown 14:00,Duisburg,Stutt. Kickers,2.34,3.26,2.99,2-0,2014-2015
Unknown 14:00,Fortuna Koln,Unterhaching,2.44,3.38,2.8,2-0,2014-2015
Unknown 14:00,Hallescher,Stuttgart II,1.78,3.72,4.28,0-2,2014-2015
Unknown 14:00,Regensburg,Preussen Munster,2.96,3.33,2.33,0-1,2014-2015
12 Sep 2014 19:00,Wehen,Erfurt,2.17,3.27,3.32,3-1,2014-2015
07 Sep 2014 14:00,Preussen Munster,Wehen,2.05,3.41,3.58,3-2,2014-2015
06 Sep 2014 14:00,SG Dynamo Dresden,Regensburg,1.56,4.0,6.13,2-1,2014-2015
Unknown 14:00,Duisburg,VfL Osnabruck,2.06,3.31,3.63,3-0,2014-2015
Unknown 14:00,Erfurt,Holstein Kiel,2.31,3.29,3.09,3-2,2014-2015
Unknown 14:00,Hansa Rostock,Hallescher,2.43,3.23,2.96,0-1,2014-2015
Unknown 14:00,Stutt. Kickers,Fortuna Koln,1.56,3.73,6.72,2-0,2014-2015
31 Aug 2014 14:00,Arminia Bielefeld,Stutt. Kickers,2.29,3.26,3.01,4-2,2014-2015
30 Aug 2014 14:00,Chemnitzer,Unterhaching,1.86,3.54,3.92,2-0,2014-2015
Unknown 14:00,Fortuna Koln,Duisburg,2.92,3.33,2.35,0-1,2014-2015
Unknown 14:00,Hallescher,Dortmund II,1.93,3.48,3.74,0-0,2014-2015
Unknown 14:00,Holstein Kiel,Preussen Munster,2.05,3.34,3.5,1-1,2014-2015
Unknown 14:00,Regensburg,Cottbus,2.54,3.31,2.64,1-1,2014-2015
Unknown 14:00,Grossaspach,Stuttgart II,2.02,3.39,3.59,3-3,2014-2015
Unknown 14:00,VfL Osnabruck,Erfurt,2.05,3.39,3.46,3-1,2014-2015
Unknown 14:00,Wehen,SG Dynamo Dresden,2.29,3.38,2.92,0-2,2014-2015
29 Aug 2014 19:00,Mainz II,Hansa Rostock,2.22,3.34,3.09,0-2,2014-2015
27 Aug 2014 19:00,Duisburg,Arminia Bielefeld,2.36,3.21,2.94,1-1,2014-2015
Unknown 19:00,Preussen Munster,Erfurt,2.02,3.39,3.55,2-2,2014-2015
Unknown 19:00,Stutt. Kickers,Chemnitzer,2.24,3.27,3.11,2-0,2014-2015
Unknown 19:00,Unterhaching,Hallescher,2.19,3.35,3.15,0-4,2014-2015
Unknown 19:00,Stuttgart II,Regensburg,2.4,3.3,2.83,1-2,2014-2015
26 Aug 2014 19:00,Dortmund II,Mainz II,1.85,3.51,3.96,1-3,2014-2015
Unknown 19:00,SG Dynamo Dresden,Holstein Kiel,1.98,3.34,3.64,1-2,2014-2015
Unknown 19:00,Cottbus,Wehen,2.33,3.29,2.92,2-0,2014-2015
Unknown 19:00,Fortuna Koln,VfL Osnabruck,2.51,3.27,2.65,0-1,2014-2015
Unknown 19:00,Hansa Rostock,Grossaspach,1.84,3.47,4.05,1-3,2014-2015
24 Aug 2014 14:00,Chemnitzer,Duisburg,1.95,3.33,3.78,0-0,2014-2015
23 Aug 2014 14:00,Arminia Bielefeld,Fortuna Koln,1.68,3.68,4.77,2-0,2014-2015
Unknown 14:00,Erfurt,SG Dynamo Dresden,2.5,3.31,2.66,2-0,2014-2015
Unknown 14:00,Hallescher,Stutt. Kickers,2.64,3.25,2.54,1-2,2014-2015
Unknown 14:00,Holstein Kiel,Cottbus,2.02,3.27,3.61,0-1,2014-2015
Unknown 14:00,Mainz II,Unterhaching,2.22,3.41,3.0,1-5,2014-2015
Unknown 14:00,Regensburg,Hansa Rostock,2.25,3.26,3.08,4-4,2014-2015
Unknown 14:00,VfL Osnabruck,Preussen Munster,2.11,3.31,3.31,0-1,2014-2015
22 Aug 2014 19:00,Grossaspach,Dortmund II,2.55,3.29,2.62,0-0,2014-2015
Unknown 19:00,Wehen,Stuttgart II,1.67,3.68,4.82,4-1,2014-2015
10 Aug 2014 14:00,Fortuna Koln,Chemnitzer,2.56,3.2,2.69,1-2,2014-2015
Unknown 14:00,Hansa Rostock,Wehen,2.38,3.22,2.92,0-1,2014-2015
09 Aug 2014 14:00,Arminia Bielefeld,VfL Osnabruck,1.94,3.39,3.83,1-2,2014-2015
Unknown 14:00,Dortmund II,Regensburg,2.1,3.39,3.29,5-1,2014-2015
Unknown 14:00,Duisburg,Hallescher,2.02,3.37,3.56,1-1,2014-2015
Unknown 14:00,Stutt. Kickers,Mainz II,1.74,3.6,4.58,2-0,2014-2015
Unknown 14:00,Unterhaching,Grossaspach,2.09,3.35,3.38,3-1,2014-2015
Unknown 14:00,Stuttgart II,Holstein Kiel,3.2,3.34,2.17,1-0,2014-2015
09 Aug 2014 14:00,SG Dynamo Dresden,Preussen Munster,2.12,3.36,3.28,3-1,2014-2015
Unknown 14:00,Cottbus,Erfurt,2.08,3.39,3.35,0-0,2014-2015
06 Aug 2014 19:00,Hallescher,Fortuna Koln,1.92,3.44,3.78,0-2,2014-2015
Unknown 19:00,Holstein Kiel,Hansa Rostock,2.02,3.28,3.56,2-0,2014-2015
Unknown 19:00,Mainz II,Duisburg,2.58,3.2,2.64,3-4,2014-2015
Unknown 19:00,Preussen Munster,Cottbus,2.08,3.34,3.35,0-0,2014-2015
Unknown 18:30,VfL Osnabruck,SG Dynamo Dresden,2.42,3.17,2.88,2-2,2014-2015
05 Aug 2014 19:00,Chemnitzer,Arminia Bielefeld,2.44,3.17,2.84,0-0,2014-2015
Unknown 19:00,Erfurt,Stuttgart II,1.76,3.55,4.41,3-1,2014-2015
Unknown 19:00,Regensburg,Unterhaching,1.85,3.57,3.89,0-2,2014-2015
Unknown 19:00,Grossaspach,Stutt. Kickers,3.27,3.42,2.08,1-1,2014-2015
Unknown 19:00,Wehen,Dortmund II,2.0,3.44,3.52,1-0,2014-2015
03 Aug 2014 14:00,Cottbus,SG Dynamo Dresden,2.36,3.16,2.95,1-3,2014-2015
02 Aug 2014 14:00,Arminia Bielefeld,Hallescher,1.64,3.71,5.05,1-5,2014-2015
Unknown 14:00,Chemnitzer,VfL Osnabruck,2.13,3.21,3.39,2-0,2014-2015
Unknown 14:00,Dortmund II,Holstein Kiel,2.76,3.18,2.5,2-2,2014-2015
Unknown 14:00,Duisburg,Grossaspach,1.87,3.41,4.03,1-1,2014-2015
Unknown 14:00,Fortuna Koln,Mainz II,2.4,3.24,2.87,2-2,2014-2015
Unknown 14:00,Hansa Rostock,Erfurt,2.05,3.32,3.49,1-1,2014-2015
Unknown 14:00,Stutt. Kickers,Regensburg,2.11,3.27,3.39,3-1,2014-2015
Unknown 14:00,Unterhaching,Wehen,3.05,3.27,2.27,3-3,2014-2015
Unknown 14:00,Stuttgart II,Preussen Munster,3.12,3.33,2.21,0-3,2014-2015
27 Jul 2014 14:00,Preussen Munster,Hansa Rostock,1.85,3.31,4.25,3-4,2014-2015
Unknown 14:00,Grossaspach,Fortuna Koln,2.45,3.11,2.85,2-1,2014-2015
26 Jul 2014 18:00,VfL Osnabruck,Cottbus,2.13,3.25,3.29,1-3,2014-2015
Unknown 14:00,SG Dynamo Dresden,Stuttgart II,1.87,3.4,4.03,2-1,2014-2015
Unknown 14:00,Erfurt,Dortmund II,1.82,3.44,4.19,1-2,2014-2015
Unknown 14:00,Hallescher,Chemnitzer,2.28,3.18,3.08,0-3,2014-2015
Unknown 14:00,Holstein Kiel,Unterhaching,1.67,3.49,5.21,0-0,2014-2015
Unknown 14:00,Mainz II,Arminia Bielefeld,3.24,3.36,2.12,1-2,2014-2015
Unknown 14:00,Regensburg,Duisburg,2.35,3.13,2.98,3-1,2014-2015
Unknown 14:00,Wehen,Stutt. Kickers,2.06,3.31,3.43,2-1,2014-2015
