matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Unterhaching,Dortmund II,1.99,3.34,3.67,1-1,2009-2010
20 Feb 2010 14:00,SG Dynamo Dresden,Erfurt,2.18,3.37,3.16,1-0,2009-2010
Unknown 14:00,Heidenheim,Aue,1.95,3.47,3.69,0-0,2009-2010
Unknown 14:00,Ingolstadt,Holstein Kiel,1.64,3.69,5.2,1-0,2009-2010
Unknown 14:00,Offenbach,Burghausen,1.61,3.86,5.22,3-0,2009-2010
14 Feb 2010 14:00,VfL Osnabruck,Unterhaching,1.63,3.61,5.39,1-0,2009-2010
13 Feb 2010 14:00,Wehen,Stuttgart II,1.91,3.4,3.9,1-4,2009-2010
10 Feb 2010 19:15,Burghausen,Holstein Kiel,2.07,3.3,3.54,0-3,2009-2010
09 Feb 2010 19:00,Regensburg,Wuppertal,1.93,3.36,3.78,1-0,2009-2010
07 Feb 2010 14:00,Offenbach,Dortmund II,1.73,3.59,4.95,1-2,2009-2010
Unknown 14:00,Unterhaching,Erfurt,2.24,3.23,3.18,1-1,2009-2010
06 Feb 2010 14:00,SG Dynamo Dresden,Bayern II,2.2,3.26,3.07,2-0,2009-2010
Unknown 14:00,Heidenheim,Sandhausen,2.07,3.31,3.35,1-0,2009-2010
Unknown 14:00,Ingolstadt,VfL Osnabruck,1.93,3.36,3.68,0-0,2009-2010
Unknown 14:00,Jena,Aue,2.37,3.23,2.82,1-0,2009-2010
31 Jan 2010 14:00,VfL Osnabruck,Offenbach,2.05,3.31,3.62,1-0,2009-2010
30 Jan 2010 14:00,Wehen,Heidenheim,2.03,3.3,3.53,1-2,2009-2010
24 Jan 2010 14:00,Unterhaching,Bayern II,2.02,3.35,3.53,0-1,2009-2010
23 Jan 2010 14:00,Jena,Sandhausen,2.2,3.29,3.19,0-1,2009-2010
19 Dec 2009 14:00,Braunschweig,Dortmund II,1.69,3.53,5.03,1-2,2009-2010
Unknown 14:00,SG Dynamo Dresden,Wehen,2.3,3.2,3.09,3-1,2009-2010
Unknown 14:00,Heidenheim,Stuttgart II,1.9,3.48,3.83,2-1,2009-2010
Unknown 14:00,Ingolstadt,Aue,1.92,3.33,3.9,5-1,2009-2010
18 Dec 2009 18:45,Offenbach,Erfurt,2.02,3.22,3.72,0-0,2009-2010
12 Dec 2009 14:00,Aue,Offenbach,2.3,3.26,2.97,4-2,2009-2010
Unknown 14:00,Dortmund II,Burghausen,2.19,3.24,3.21,3-0,2009-2010
Unknown 14:00,Erfurt,Werder Bremen II,1.9,3.42,3.89,1-1,2009-2010
Unknown 14:00,Holstein Kiel,Regensburg,2.07,3.29,3.53,1-0,2009-2010
Unknown 14:00,Sandhausen,Unterhaching,2.19,3.3,3.15,3-1,2009-2010
Unknown 14:00,Stuttgart II,SG Dynamo Dresden,2.41,3.2,2.89,2-2,2009-2010
Unknown 14:00,VfL Osnabruck,Braunschweig,1.96,3.31,3.85,1-0,2009-2010
Unknown 14:00,Wuppertal,Heidenheim,2.31,3.26,2.97,1-2,2009-2010
11 Dec 2009 18:30,Wehen,Jena,2.01,3.37,3.55,1-1,2009-2010
06 Dec 2009 14:00,Dortmund II,Holstein Kiel,2.2,3.32,3.14,1-0,2009-2010
Unknown 14:00,Wuppertal,SG Dynamo Dresden,2.32,3.26,2.95,1-0,2009-2010
05 Dec 2009 14:00,Aue,Werder Bremen II,2.04,3.35,3.47,2-1,2009-2010
Unknown 14:00,Bayern II,Offenbach,2.71,3.28,2.5,2-1,2009-2010
Unknown 14:00,Erfurt,Braunschweig,2.33,3.28,2.94,2-1,2009-2010
Unknown 14:00,Sandhausen,Ingolstadt,2.52,3.21,2.64,1-2,2009-2010
Unknown 14:00,VfL Osnabruck,Burghausen,1.62,3.6,5.28,2-1,2009-2010
Unknown 14:00,Wehen,Unterhaching,2.32,3.24,2.87,2-1,2009-2010
05 Dec 2009 14:00,Heidenheim,Regensburg,2.1,3.32,3.37,3-2,2009-2010
04 Dec 2009 18:30,Stuttgart II,Jena,2.16,3.35,3.19,0-1,2009-2010
29 Nov 2009 14:00,Werder Bremen II,Bayern II,1.9,3.45,3.85,0-3,2009-2010
28 Nov 2009 14:15,Holstein Kiel,VfL Osnabruck,2.46,3.26,2.8,1-1,2009-2010
Unknown 14:00,Braunschweig,Aue,2.04,3.3,3.54,3-0,2009-2010
Unknown 14:00,Burghausen,Erfurt,2.33,3.24,2.93,1-3,2009-2010
Unknown 14:00,SG Dynamo Dresden,Heidenheim,2.09,3.29,3.42,4-3,2009-2010
Unknown 14:00,Ingolstadt,Wehen,1.76,3.58,4.43,5-1,2009-2010
Unknown 14:00,Jena,Wuppertal,2.21,3.31,3.16,1-0,2009-2010
Unknown 14:00,Offenbach,Sandhausen,1.72,3.59,4.75,3-3,2009-2010
Unknown 14:00,Regensburg,Dortmund II,1.95,3.37,3.8,2-0,2009-2010
Unknown 14:00,Unterhaching,Stuttgart II,1.78,3.52,4.4,1-0,2009-2010
21 Nov 2009 14:00,Aue,Burghausen,1.81,3.47,4.27,3-0,2009-2010
Unknown 14:00,Bayern II,Braunschweig,2.57,3.28,2.64,1-1,2009-2010
Unknown 14:00,Erfurt,Holstein Kiel,1.96,3.35,3.83,0-0,2009-2010
Unknown 14:00,Heidenheim,Jena,1.95,3.45,3.71,3-1,2009-2010
Unknown 14:00,Regensburg,SG Dynamo Dresden,2.35,3.28,2.96,2-0,2009-2010
Unknown 14:00,Sandhausen,Werder Bremen II,2.06,3.4,3.39,2-2,2009-2010
Unknown 14:00,VfL Osnabruck,Dortmund II,1.62,3.67,5.49,4-1,2009-2010
Unknown 14:00,Wuppertal,Unterhaching,2.5,3.25,2.76,1-0,2009-2010
20 Nov 2009 20:15,Wehen,Offenbach,2.51,3.26,2.71,3-3,2009-2010
Unknown 19:00,Stuttgart II,Ingolstadt,2.68,3.29,2.51,2-4,2009-2010
08 Nov 2009 14:00,Ingolstadt,Wuppertal,1.49,3.96,6.55,0-2,2009-2010
07 Nov 2009 14:00,Braunschweig,Sandhausen,2.1,3.31,3.38,6-0,2009-2010
Unknown 14:00,Burghausen,Bayern II,2.29,3.18,2.96,2-1,2009-2010
Unknown 14:00,Dortmund II,Erfurt,2.28,3.2,2.96,1-0,2009-2010
Unknown 14:00,Holstein Kiel,Aue,2.31,3.25,2.97,2-1,2009-2010
Unknown 14:00,Jena,SG Dynamo Dresden,2.15,3.26,3.29,0-4,2009-2010
Unknown 14:00,Offenbach,Stuttgart II,1.71,3.51,4.57,2-0,2009-2010
Unknown 14:00,Unterhaching,Heidenheim,1.66,3.61,5.09,0-2,2009-2010
Unknown 14:00,VfL Osnabruck,Regensburg,1.57,3.74,5.53,1-0,2009-2010
Unknown 14:00,Werder Bremen II,Wehen,2.32,3.21,2.9,5-0,2009-2010
31 Oct 2009 14:00,Aue,Dortmund II,1.58,3.7,5.4,2-2,2009-2010
Unknown 14:00,Bayern II,Holstein Kiel,2.07,3.29,3.33,2-1,2009-2010
Unknown 14:00,SG Dynamo Dresden,Unterhaching,2.39,3.28,2.84,0-2,2009-2010
Unknown 14:00,Erfurt,VfL Osnabruck,2.4,3.27,2.82,2-0,2009-2010
Unknown 14:00,Heidenheim,Ingolstadt,2.91,3.34,2.35,0-1,2009-2010
Unknown 14:00,Regensburg,Jena,1.89,3.39,3.97,1-1,2009-2010
Unknown 14:00,Sandhausen,Burghausen,1.78,3.43,4.31,0-0,2009-2010
Unknown 14:00,Wehen,Braunschweig,1.97,3.28,3.64,0-0,2009-2010
Unknown 14:00,Wuppertal,Offenbach,3.31,3.27,2.09,1-1,2009-2010
30 Oct 2009 19:00,Stuttgart II,Werder Bremen II,1.95,3.36,3.78,0-1,2009-2010
25 Oct 2009 14:00,Unterhaching,Jena,1.8,3.5,4.32,3-1,2009-2010
24 Oct 2009 14:00,Braunschweig,Stuttgart II,2.07,3.33,3.51,4-3,2009-2010
Unknown 14:00,Burghausen,Wehen,2.83,3.25,2.41,2-0,2009-2010
Unknown 14:00,Dortmund II,Bayern II,2.19,3.32,3.15,0-2,2009-2010
Unknown 14:00,Erfurt,Regensburg,2.01,3.39,3.53,0-0,2009-2010
Unknown 14:00,Offenbach,Heidenheim,1.65,3.6,5.08,2-1,2009-2010
Unknown 14:00,VfL Osnabruck,Aue,2.04,3.31,3.49,3-1,2009-2010
Unknown 14:00,Werder Bremen II,Wuppertal,1.89,3.41,3.9,0-1,2009-2010
24 Oct 2009 14:00,Holstein Kiel,Sandhausen,2.45,3.26,2.76,0-0,2009-2010
23 Oct 2009 18:30,Ingolstadt,SG Dynamo Dresden,1.66,3.7,5.07,0-0,2009-2010
18 Oct 2009 14:00,Aue,Erfurt,1.96,3.39,3.6,2-0,2009-2010
Unknown 14:00,Stuttgart II,Burghausen,1.94,3.38,3.66,1-0,2009-2010
17 Oct 2009 14:00,Bayern II,VfL Osnabruck,2.58,3.23,2.6,1-1,2009-2010
Unknown 14:00,Heidenheim,Werder Bremen II,1.88,3.49,3.78,1-2,2009-2010
Unknown 14:00,Jena,Ingolstadt,2.92,3.32,2.31,2-0,2009-2010
Unknown 14:00,Regensburg,Unterhaching,2.38,3.27,2.85,1-3,2009-2010
Unknown 14:00,Sandhausen,Dortmund II,1.67,3.65,4.83,3-2,2009-2010
Unknown 14:00,Wehen,Holstein Kiel,1.84,3.48,4.0,2-1,2009-2010
Unknown 14:00,Wuppertal,Braunschweig,2.6,3.17,2.6,1-1,2009-2010
16 Oct 2009 18:30,SG Dynamo Dresden,Offenbach,2.4,3.27,2.86,2-4,2009-2010
03 Oct 2009 14:00,Aue,Regensburg,2.09,3.25,3.39,3-1,2009-2010
Unknown 14:00,Braunschweig,Heidenheim,1.89,3.38,3.82,1-1,2009-2010
Unknown 14:00,Burghausen,Wuppertal,1.74,3.54,4.4,1-0,2009-2010
Unknown 14:00,Dortmund II,Wehen,2.77,3.25,2.4,1-1,2009-2010
Unknown 14:00,Erfurt,Bayern II,1.95,3.34,3.65,2-0,2009-2010
Unknown 14:00,Ingolstadt,Unterhaching,1.78,3.5,4.18,2-2,2009-2010
Unknown 14:00,Offenbach,Jena,1.85,3.4,3.96,4-0,2009-2010
Unknown 14:00,VfL Osnabruck,Sandhausen,2.01,3.33,3.5,3-1,2009-2010
Unknown 14:00,Werder Bremen II,SG Dynamo Dresden,2.44,3.21,2.74,2-0,2009-2010
02 Oct 2009 19:00,Holstein Kiel,Stuttgart II,2.37,3.3,2.87,2-0,2009-2010
27 Sep 2009 14:00,Bayern II,Aue,2.25,3.24,2.97,2-3,2009-2010
Unknown 14:00,Wuppertal,Holstein Kiel,2.35,3.23,2.84,5-3,2009-2010
26 Sep 2009 14:00,SG Dynamo Dresden,Braunschweig,1.99,3.28,3.57,1-1,2009-2010
Unknown 14:00,Heidenheim,Burghausen,2.22,3.37,3.09,6-1,2009-2010
Unknown 14:00,Jena,Werder Bremen II,1.64,3.72,5.19,2-2,2009-2010
Unknown 14:00,Regensburg,Ingolstadt,2.5,3.25,2.71,0-2,2009-2010
Unknown 14:00,Sandhausen,Erfurt,1.66,3.71,4.91,1-2,2009-2010
Unknown 14:00,Unterhaching,Offenbach,2.04,3.33,3.54,1-2,2009-2010
Unknown 14:00,Stuttgart II,Dortmund II,1.9,3.41,3.92,2-1,2009-2010
Unknown 14:00,Wehen,VfL Osnabruck,2.2,3.33,3.24,4-0,2009-2010
20 Sep 2009 14:00,Braunschweig,Jena,2.02,3.25,3.48,2-1,2009-2010
19 Sep 2009 14:00,Aue,Sandhausen,2.43,3.28,2.67,3-1,2009-2010
Unknown 14:00,Burghausen,SG Dynamo Dresden,2.26,3.28,2.94,2-0,2009-2010
Unknown 14:00,Dortmund II,Wuppertal,1.94,3.33,3.58,2-0,2009-2010
Unknown 14:00,Erfurt,Wehen,2.13,3.25,3.13,1-2,2009-2010
Unknown 14:00,Holstein Kiel,Heidenheim,1.92,3.3,3.72,1-0,2009-2010
Unknown 14:00,Offenbach,Ingolstadt,2.23,3.22,2.83,0-1,2009-2010
Unknown 14:00,VfL Osnabruck,Stuttgart II,1.67,3.58,4.92,0-1,2009-2010
Unknown 14:00,Werder Bremen II,Unterhaching,2.88,3.23,2.29,3-1,2009-2010
18 Sep 2009 19:00,Bayern II,Regensburg,1.96,3.4,3.67,0-5,2009-2010
15 Sep 2009 19:00,Werder Bremen II,Offenbach,2.75,3.25,2.49,0-1,2009-2010
13 Sep 2009 14:00,Unterhaching,Braunschweig,1.96,3.35,3.76,2-0,2009-2010
Unknown 14:00,Wehen,Aue,2.35,3.18,2.98,2-0,2009-2010
12 Sep 2009 14:15,Jena,Burghausen,1.95,3.38,3.78,0-0,2009-2010
Unknown 14:00,SG Dynamo Dresden,Holstein Kiel,2.08,3.36,3.41,3-0,2009-2010
Unknown 14:00,Ingolstadt,Werder Bremen II,1.56,3.79,5.83,4-1,2009-2010
Unknown 14:00,Sandhausen,Bayern II,1.76,3.57,4.52,4-2,2009-2010
Unknown 14:00,Stuttgart II,Erfurt,2.22,3.35,3.09,3-1,2009-2010
