matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
19 Sep 2015 14:00,SG Dynamo Dresden,VfL Osnabruck,1.63,3.83,5.3,2-1,2015-2016
Unknown 14:00,Erfurt,Mainz II,2.92,3.24,2.43,3-0,2015-2016
Unknown 14:00,Holstein Kiel,Hansa Rostock,1.9,3.41,4.09,0-0,2015-2016
Unknown 14:00,Preussen Munster,Fortuna Koln,1.7,3.67,4.9,3-1,2015-2016
Unknown 14:00,Grossaspach,Chemnitzer,2.44,3.01,2.75,4-2,2015-2016
Unknown 14:00,Stuttgart II,Werder Bremen II,2.1,3.49,3.32,1-1,2015-2016
Unknown 14:00,Wehen,Stutt. Kickers,2.69,3.22,2.58,3-3,2015-2016
Unknown 14:00,Wurzburger Kickers,Hallescher,2.08,3.26,3.65,0-1,2015-2016
18 Sep 2015 20:30,Aue,Cottbus,1.8,3.52,4.46,1-0,2015-2016
Unknown 19:00,Magdeburg,Aalen,2.3,3.18,3.17,1-2,2015-2016
15 Sep 2015 19:00,Stuttgart II,Mainz II,3.37,3.35,2.11,1-1,2015-2016
Unknown 18:30,Magdeburg,VfL Osnabruck,2.79,3.22,2.54,3-0,2015-2016
Unknown 18:30,Grossaspach,Hallescher,2.41,3.33,2.89,0-0,2015-2016
13 Sep 2015 14:00,Aalen,Holstein Kiel,2.11,3.23,3.54,0-0,2015-2016
12 Sep 2015 14:00,Chemnitzer,Preussen Munster,2.02,3.39,3.63,0-1,2015-2016
Unknown 14:00,Erfurt,Aue,3.11,3.03,2.34,0-1,2015-2016
Unknown 14:00,Fortuna Koln,SG Dynamo Dresden,3.81,3.55,1.92,1-5,2015-2016
Unknown 14:00,Hallescher,Stuttgart II,1.6,3.93,5.31,3-0,2015-2016
Unknown 14:00,Mainz II,Wurzburger Kickers,2.2,3.24,3.4,1-0,2015-2016
Unknown 14:00,VfL Osnabruck,Wehen,2.07,3.33,3.59,4-0,2015-2016
Unknown 14:00,Werder Bremen II,Grossaspach,2.4,3.33,2.87,0-4,2015-2016
11 Sep 2015 19:00,Hansa Rostock,Cottbus,2.08,3.37,3.52,1-1,2015-2016
Unknown 19:00,Stutt. Kickers,Magdeburg,1.71,3.74,4.82,1-0,2015-2016
06 Sep 2015 14:00,SG Dynamo Dresden,Chemnitzer,1.82,3.55,4.29,1-0,2015-2016
05 Sep 2015 14:00,Aue,Hansa Rostock,1.86,3.37,4.39,0-0,2015-2016
Unknown 14:00,Cottbus,Aalen,2.1,3.27,3.58,0-4,2015-2016
Unknown 14:00,Holstein Kiel,Stutt. Kickers,2.14,3.31,3.45,1-2,2015-2016
Unknown 14:00,Preussen Munster,Werder Bremen II,1.84,3.58,4.2,3-1,2015-2016
Unknown 14:00,Wehen,Fortuna Koln,2.18,3.4,3.24,3-0,2015-2016
Unknown 14:00,Wurzburger Kickers,Erfurt,1.83,3.37,4.34,0-0,2015-2016
30 Aug 2015 14:00,Aalen,Hansa Rostock,2.03,3.27,3.78,1-1,2015-2016
Unknown 14:00,Mainz II,Grossaspach,1.93,3.41,3.92,2-1,2015-2016
29 Aug 2015 14:00,Chemnitzer,Wehen,1.71,3.48,5.03,1-0,2015-2016
Unknown 14:00,Erfurt,Stuttgart II,2.06,3.35,3.58,3-0,2015-2016
Unknown 14:00,Hallescher,Preussen Munster,1.9,3.41,4.11,1-3,2015-2016
Unknown 14:00,Stutt. Kickers,Cottbus,1.91,3.31,3.98,0-0,2015-2016
Unknown 14:00,VfL Osnabruck,Holstein Kiel,2.14,3.31,3.42,3-2,2015-2016
Unknown 14:00,Werder Bremen II,SG Dynamo Dresden,4.49,3.67,1.76,1-2,2015-2016
Unknown 14:00,Wurzburger Kickers,Aue,2.18,3.19,3.45,1-0,2015-2016
28 Aug 2015 19:00,Fortuna Koln,Magdeburg,2.33,3.29,2.95,2-1,2015-2016
26 Aug 2015 20:30,SG Dynamo Dresden,Hallescher,1.68,3.79,4.93,3-2,2015-2016
Unknown 19:00,Aue,Aalen,2.05,3.24,3.5,1-0,2015-2016
Unknown 19:00,Hansa Rostock,Stutt. Kickers,2.36,3.23,3.02,0-1,2015-2016
Unknown 19:00,Preussen Munster,Mainz II,2.19,3.26,3.34,0-1,2015-2016
Unknown 18:30,Grossaspach,Erfurt,2.13,3.25,3.35,2-2,2015-2016
25 Aug 2015 20:30,Magdeburg,Chemnitzer,2.28,3.27,3.12,2-0,2015-2016
Unknown 19:00,Cottbus,VfL Osnabruck,2.33,3.21,3.15,1-2,2015-2016
Unknown 19:00,Holstein Kiel,Fortuna Koln,1.65,3.76,5.19,2-2,2015-2016
Unknown 19:00,Stuttgart II,Wurzburger Kickers,2.68,3.18,2.67,0-2,2015-2016
Unknown 19:00,Wehen,Werder Bremen II,2.07,3.39,3.57,3-1,2015-2016
23 Aug 2015 14:00,Mainz II,SG Dynamo Dresden,2.88,3.24,2.46,1-1,2015-2016
Unknown 14:00,Stutt. Kickers,Aalen,2.04,3.2,3.65,0-0,2015-2016
22 Aug 2015 14:00,Chemnitzer,Holstein Kiel,2.14,3.24,3.46,4-2,2015-2016
Unknown 14:00,Erfurt,Preussen Munster,2.47,3.24,2.86,1-1,2015-2016
Unknown 14:00,Hallescher,Wehen,2.08,3.39,3.52,3-0,2015-2016
Unknown 14:00,Stuttgart II,Aue,2.71,3.21,2.62,1-2,2015-2016
Unknown 14:00,Wurzburger Kickers,Grossaspach,1.85,3.46,4.27,0-1,2015-2016
Unknown 13:30,VfL Osnabruck,Hansa Rostock,2.0,3.39,3.74,0-1,2015-2016
21 Aug 2015 19:00,Fortuna Koln,Cottbus,2.91,3.25,2.42,3-0,2015-2016
Unknown 19:00,Werder Bremen II,Magdeburg,2.69,3.33,2.56,1-1,2015-2016
16 Aug 2015 14:00,Magdeburg,Hallescher,2.06,3.34,3.59,2-1,2015-2016
15 Aug 2015 14:00,Aue,Stutt. Kickers,2.18,3.26,3.38,2-0,2015-2016
Unknown 14:00,Cottbus,Chemnitzer,2.23,3.26,3.25,0-1,2015-2016
Unknown 14:00,Hansa Rostock,Fortuna Koln,1.78,3.62,4.45,4-2,2015-2016
Unknown 14:00,Holstein Kiel,Werder Bremen II,1.82,3.54,4.35,3-0,2015-2016
Unknown 14:00,Preussen Munster,Wurzburger Kickers,2.46,3.19,2.91,0-0,2015-2016
Unknown 14:00,Grossaspach,Stuttgart II,2.01,3.43,3.67,1-3,2015-2016
Unknown 14:00,Wehen,Mainz II,2.36,3.24,2.97,1-1,2015-2016
14 Aug 2015 19:00,Aalen,VfL Osnabruck,2.29,3.25,3.15,1-0,2015-2016
13 Aug 2015 20:30,SG Dynamo Dresden,Erfurt,1.54,4.02,6.09,3-1,2015-2016
02 Aug 2015 14:00,Hallescher,Holstein Kiel,2.16,3.27,3.39,0-2,2015-2016
Unknown 14:00,Grossaspach,Aue,2.45,3.22,2.89,2-0,2015-2016
01 Aug 2015 14:00,Chemnitzer,Hansa Rostock,1.72,3.47,4.84,1-1,2015-2016
Unknown 14:00,Erfurt,Wehen,2.26,3.23,3.17,0-0,2015-2016
Unknown 14:00,Fortuna Koln,Aalen,3.02,3.22,2.37,1-1,2015-2016
Unknown 14:00,VfL Osnabruck,Stutt. Kickers,2.27,3.21,3.2,1-1,2015-2016
Unknown 14:00,Werder Bremen II,Cottbus,2.22,3.27,3.22,0-2,2015-2016
Unknown 14:00,Wurzburger Kickers,SG Dynamo Dresden,2.79,3.22,2.52,1-1,2015-2016
31 Jul 2015 19:00,Mainz II,Magdeburg,2.57,3.28,2.69,2-2,2015-2016
Unknown 19:00,Stuttgart II,Preussen Munster,2.71,3.23,2.59,1-3,2015-2016
26 Jul 2015 14:00,Cottbus,Hallescher,2.13,3.28,3.45,2-0,2015-2016
25 Jul 2015 14:00,Aalen,Chemnitzer,2.47,3.17,2.94,0-0,2015-2016
Unknown 14:00,Aue,VfL Osnabruck,2.4,3.14,2.87,0-0,2015-2016
Unknown 14:00,SG Dynamo Dresden,Stuttgart II,1.5,4.05,6.52,4-1,2015-2016
Unknown 14:00,Hansa Rostock,Werder Bremen II,2.16,3.34,3.31,1-2,2015-2016
Unknown 14:00,Holstein Kiel,Mainz II,1.76,3.54,4.69,0-4,2015-2016
Unknown 14:00,Preussen Munster,Grossaspach,1.93,3.4,3.97,1-1,2015-2016
Unknown 14:00,Stutt. Kickers,Fortuna Koln,1.63,3.69,5.64,2-1,2015-2016
Unknown 14:00,Wehen,Wurzburger Kickers,2.54,3.19,2.81,0-0,2015-2016
24 Jul 2015 20:30,Magdeburg,Erfurt,1.71,3.38,4.69,2-1,2015-2016
