matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
03 Oct 2023 19:00,Verl,Arminia Bielefeld,2.17,3.59,3.1,3-1,2023-2024
01 Oct 2023 19:30,Aue,Regensburg,2.43,3.4,2.81,0-1,2023-2024
Unknown 16:30,Dortmund II,Unterhaching,2.17,3.5,3.15,2-2,2023-2024
Unknown 13:30,RW Essen,SG Dynamo Dresden,3.13,3.49,2.18,3-1,2023-2024
30 Sep 2023 16:30,Lubeck,Hallescher,2.35,3.51,2.85,2-2,2023-2024
Unknown 14:00,Duisburg,Preussen Munster,2.63,3.57,2.48,0-0,2023-2024
Unknown 14:00,Ingolstadt,Ulm,2.35,3.49,2.87,4-0,2023-2024
Unknown 14:00,Mannheim,Freiburg II,1.88,3.7,3.83,3-1,2023-2024
Unknown 14:00,Munich 1860,Verl,2.23,3.62,2.94,1-0,2023-2024
Unknown 14:00,Sandhausen,Viktoria Koln,2.19,3.58,3.08,3-3,2023-2024
29 Sep 2023 19:00,Arminia Bielefeld,Saarbrucken,2.68,3.51,2.48,2-6,2023-2024
27 Sep 2023 19:00,Dortmund II,Duisburg,2.12,3.52,3.27,1-0,2023-2024
24 Sep 2023 19:30,SG Dynamo Dresden,Aue,1.59,4.34,4.95,2-1,2023-2024
Unknown 16:30,Freiburg II,Ingolstadt,2.91,3.45,2.34,1-4,2023-2024
Unknown 13:30,Ulm,RW Essen,2.08,3.38,3.5,2-1,2023-2024
23 Sep 2023 16:30,Hallescher,Munich 1860,2.51,3.53,2.63,0-2,2023-2024
Unknown 14:00,Viktoria Koln,Duisburg,1.85,3.84,3.82,2-0,2023-2024
Unknown 14:00,Preussen Munster,Lubeck,1.77,3.83,4.22,1-1,2023-2024
Unknown 14:00,Regensburg,Sandhausen,2.46,3.43,2.75,1-2,2023-2024
Unknown 14:00,Saarbrucken,Mannheim,1.82,3.88,4.02,1-1,2023-2024
Unknown 14:00,Verl,Dortmund II,2.06,3.62,3.33,2-3,2023-2024
22 Sep 2023 19:00,Unterhaching,Arminia Bielefeld,2.42,3.51,2.72,1-2,2023-2024
17 Sep 2023 19:30,Unterhaching,Saarbrucken,2.97,3.54,2.27,0-0,2023-2024
Unknown 16:30,Mannheim,Ulm,2.3,3.51,2.98,0-2,2023-2024
Unknown 13:30,Aue,Hallescher,2.25,3.49,3.05,3-1,2023-2024
16 Sep 2023 16:30,Ingolstadt,Munich 1860,2.16,3.65,3.11,2-1,2023-2024
Unknown 14:00,Arminia Bielefeld,Freiburg II,1.85,3.78,3.93,0-2,2023-2024
Unknown 14:00,Dortmund II,Viktoria Koln,2.69,3.54,2.46,2-1,2023-2024
Unknown 14:00,Lubeck,SG Dynamo Dresden,4.57,4.05,1.68,0-1,2023-2024
Unknown 14:00,RW Essen,Regensburg,2.21,3.47,3.13,0-0,2023-2024
Unknown 14:00,Sandhausen,Preussen Munster,2.12,3.6,3.2,0-2,2023-2024
15 Sep 2023 19:00,Duisburg,Verl,2.74,3.67,2.36,2-3,2023-2024
03 Sep 2023 19:30,Viktoria Koln,Arminia Bielefeld,2.1,3.62,3.35,1-1,2023-2024
Unknown 16:30,Regensburg,Duisburg,1.87,3.71,3.92,2-1,2023-2024
Unknown 13:30,Hallescher,Sandhausen,3.14,3.46,2.22,4-1,2023-2024
02 Sep 2023 16:30,Munich 1860,Aue,1.84,3.85,3.91,1-2,2023-2024
Unknown 14:00,SG Dynamo Dresden,Ingolstadt,1.76,3.88,4.36,2-0,2023-2024
Unknown 14:00,Freiburg II,RW Essen,2.42,3.24,2.98,0-2,2023-2024
Unknown 14:00,Preussen Munster,Mannheim,1.96,3.71,3.72,1-3,2023-2024
Unknown 14:00,Ulm,Lubeck,1.94,3.55,3.88,3-0,2023-2024
Unknown 14:00,Verl,Unterhaching,1.96,3.76,3.58,0-0,2023-2024
01 Sep 2023 19:00,Saarbrucken,Dortmund II,1.65,4.24,4.66,2-0,2023-2024
27 Aug 2023 19:30,RW Essen,Preussen Munster,2.46,3.43,2.73,1-0,2023-2024
Unknown 16:30,Mannheim,Hallescher,1.79,3.82,4.16,3-2,2023-2024
Unknown 13:30,Arminia Bielefeld,Regensburg,1.97,3.67,3.59,1-1,2023-2024
26 Aug 2023 16:30,Sandhausen,Munich 1860,2.15,3.59,3.1,3-0,2023-2024
Unknown 14:00,Dortmund II,SG Dynamo Dresden,3.73,3.81,1.89,0-2,2023-2024
Unknown 14:00,Ingolstadt,Saarbrucken,2.59,3.56,2.55,2-2,2023-2024
Unknown 14:00,Lubeck,Aue,2.36,3.55,2.8,1-1,2023-2024
Unknown 14:00,Verl,Freiburg II,2.06,3.67,3.33,3-2,2023-2024
26 Aug 2023 14:00,Unterhaching,Viktoria Koln,2.61,3.67,2.46,2-1,2023-2024
25 Aug 2023 19:00,Duisburg,Ulm,2.22,3.57,3.01,1-1,2023-2024
23 Aug 2023 19:00,Aue,Sandhausen,2.9,3.45,2.32,2-1,2023-2024
Unknown 19:00,Viktoria Koln,RW Essen,2.19,3.52,3.08,0-0,2023-2024
Unknown 19:00,Freiburg II,Unterhaching,2.45,3.49,2.69,0-0,2023-2024
Unknown 19:00,Regensburg,Dortmund II,2.14,3.61,3.15,0-0,2023-2024
Unknown 19:00,Saarbrucken,Verl,1.8,3.97,3.91,4-3,2023-2024
22 Aug 2023 19:00,SG Dynamo Dresden,Mannheim,1.62,4.21,4.64,2-1,2023-2024
Unknown 19:00,Hallescher,Duisburg,2.21,3.65,2.94,1-1,2023-2024
Unknown 19:00,Munich 1860,Lubeck,1.63,4.15,4.72,1-2,2023-2024
Unknown 19:00,Preussen Munster,Ingolstadt,2.35,3.43,2.86,3-1,2023-2024
Unknown 19:00,Ulm,Arminia Bielefeld,2.89,3.59,2.27,1-0,2023-2024
20 Aug 2023 19:30,RW Essen,Aue,2.02,3.61,3.4,1-1,2023-2024
Unknown 16:30,Verl,Regensburg,2.3,3.65,2.79,1-2,2023-2024
Unknown 13:30,Dortmund II,Freiburg II,2.5,3.46,2.65,1-0,2023-2024
19 Aug 2023 16:30,Mannheim,Lubeck,1.63,4.2,4.69,2-2,2023-2024
Unknown 14:00,Arminia Bielefeld,Preussen Munster,2.53,3.57,2.63,4-0,2023-2024
Unknown 14:00,Duisburg,Munich 1860,2.28,3.56,2.91,0-3,2023-2024
Unknown 14:00,Ingolstadt,Hallescher,1.82,3.79,3.92,4-0,2023-2024
Unknown 14:00,Saarbrucken,Viktoria Koln,2.01,3.78,3.38,1-2,2023-2024
Unknown 14:00,Unterhaching,Ulm,2.41,3.44,2.79,3-2,2023-2024
18 Aug 2023 19:00,Sandhausen,SG Dynamo Dresden,2.84,3.5,2.35,1-0,2023-2024
06 Aug 2023 19:30,Aue,Ingolstadt,2.83,3.39,2.4,1-0,2023-2024
Unknown 16:30,Freiburg II,Duisburg,2.08,3.57,3.3,1-1,2023-2024
Unknown 13:30,Ulm,Saarbrucken,3.19,3.39,2.21,1-1,2023-2024
05 Aug 2023 16:15,SG Dynamo Dresden,Arminia Bielefeld,1.86,3.8,3.73,3-1,2023-2024
Unknown 14:00,Viktoria Koln,Verl,2.15,3.63,3.04,3-1,2023-2024
Unknown 14:00,Lubeck,Sandhausen,3.12,3.59,2.14,0-0,2023-2024
Unknown 14:00,Munich 1860,Mannheim,2.06,3.7,3.2,2-0,2023-2024
Unknown 14:00,Preussen Munster,Dortmund II,1.87,3.73,3.74,0-0,2023-2024
Unknown 14:00,Regensburg,Unterhaching,1.9,3.66,3.69,1-1,2023-2024
04 Aug 2023 19:00,Hallescher,RW Essen,2.23,3.51,3.01,2-1,2023-2024
