matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Saarbrucken,Chemnitzer,2.69,3.25,2.51,1-1,2013-2014
Unknown 14:00,Stutt. Kickers,Regensburg,2.34,3.22,2.95,3-0,2013-2014
14 Sep 2013 14:00,Burghausen,VfL Osnabruck,3.33,3.27,2.12,1-4,2013-2014
Unknown 14:00,Erfurt,Elversberg,1.58,3.78,5.56,2-0,2013-2014
Unknown 14:00,Preussen Munster,Unterhaching,1.52,3.98,5.94,2-3,2013-2014
Unknown 14:00,RB Leipzig,Stuttgart II,1.65,3.65,5.06,3-1,2013-2014
13 Sep 2013 19:00,Wehen,Holstein Kiel,2.2,3.3,3.13,1-1,2013-2014
08 Sep 2013 14:00,Stuttgart II,Burghausen,1.73,3.52,4.63,4-0,2013-2014
Unknown 14:00,Wehen,Duisburg,2.25,3.28,3.03,2-0,2013-2014
07 Sep 2013 14:00,Chemnitzer,Hansa Rostock,2.19,3.17,3.26,1-1,2013-2014
Unknown 14:00,Elversberg,RB Leipzig,4.9,3.66,1.68,1-0,2013-2014
Unknown 14:00,Heidenheim,Stutt. Kickers,1.4,4.38,7.55,2-0,2013-2014
Unknown 14:00,Holstein Kiel,Erfurt,2.0,3.36,3.57,1-2,2013-2014
Unknown 14:00,Regensburg,Saarbrucken,2.12,3.26,3.32,2-0,2013-2014
04 Sep 2013 19:00,Burghausen,Elversberg,2.0,3.3,3.63,0-1,2013-2014
Unknown 19:00,Hansa Rostock,Regensburg,1.87,3.5,3.89,4-2,2013-2014
Unknown 19:00,Preussen Munster,Stuttgart II,1.57,3.79,5.65,1-3,2013-2014
03 Sep 2013 19:00,Darmstadt,Chemnitzer,2.42,3.17,2.85,1-1,2013-2014
Unknown 19:00,Duisburg,Dortmund II,1.74,3.53,4.59,1-2,2013-2014
Unknown 19:00,Erfurt,Wehen,2.6,3.21,2.62,3-0,2013-2014
Unknown 19:00,RB Leipzig,Holstein Kiel,2.08,3.24,3.43,3-1,2013-2014
Unknown 19:00,Saarbrucken,Heidenheim,3.5,3.42,2.0,2-3,2013-2014
Unknown 19:00,Stutt. Kickers,Unterhaching,2.19,3.22,3.26,2-3,2013-2014
Unknown 18:30,Hallescher,VfL Osnabruck,3.04,3.23,2.27,2-0,2013-2014
31 Aug 2013 14:00,Chemnitzer,Dortmund II,1.72,3.61,4.52,2-0,2013-2014
Unknown 14:00,Elversberg,Preussen Munster,4.51,3.58,1.73,2-2,2013-2014
Unknown 14:00,Erfurt,Duisburg,2.44,3.18,2.83,1-3,2013-2014
Unknown 14:00,Heidenheim,Hansa Rostock,1.73,3.62,4.4,2-0,2013-2014
Unknown 14:00,Holstein Kiel,Burghausen,1.44,4.14,7.29,2-1,2013-2014
Unknown 14:00,Regensburg,Darmstadt,2.49,3.18,2.75,2-0,2013-2014
Unknown 14:00,Unterhaching,Saarbrucken,2.33,3.3,2.88,3-1,2013-2014
Unknown 14:00,VfL Osnabruck,Stutt. Kickers,1.47,4.15,6.59,2-2,2013-2014
Unknown 14:00,Wehen,RB Leipzig,2.59,3.1,2.69,2-1,2013-2014
30 Aug 2013 18:30,Stuttgart II,Hallescher,2.15,3.17,3.37,1-2,2013-2014
25 Aug 2013 15:00,Stutt. Kickers,Stuttgart II,2.45,3.18,2.86,0-2,2013-2014
24 Aug 2013 14:00,Burghausen,Wehen,2.89,3.22,2.36,1-3,2013-2014
Unknown 14:00,Darmstadt,Heidenheim,3.19,3.25,2.18,1-0,2013-2014
Unknown 14:00,Dortmund II,Regensburg,2.02,3.32,3.57,1-2,2013-2014
Unknown 14:00,Duisburg,Chemnitzer,2.07,3.34,3.41,1-1,2013-2014
Unknown 14:00,Hallescher,Elversberg,1.75,3.49,4.58,2-0,2013-2014
Unknown 14:00,Hansa Rostock,Unterhaching,1.63,3.64,5.29,0-1,2013-2014
Unknown 14:00,Preussen Munster,Holstein Kiel,1.77,3.47,4.47,0-3,2013-2014
Unknown 14:00,RB Leipzig,Erfurt,1.7,3.58,4.75,2-0,2013-2014
Unknown 14:00,Saarbrucken,VfL Osnabruck,3.23,3.3,2.16,0-0,2013-2014
18 Aug 2013 14:00,RB Leipzig,Duisburg,1.77,3.52,4.36,1-1,2013-2014
17 Aug 2013 14:00,Erfurt,Burghausen,1.68,3.63,4.82,1-1,2013-2014
Unknown 14:00,Heidenheim,Dortmund II,1.51,4.13,5.8,4-0,2013-2014
Unknown 14:00,Holstein Kiel,Hallescher,1.79,3.41,4.45,1-0,2013-2014
Unknown 14:00,Regensburg,Chemnitzer,2.85,3.21,2.4,3-5,2013-2014
Unknown 14:00,Unterhaching,Darmstadt,2.33,3.2,2.98,2-4,2013-2014
Unknown 14:00,VfL Osnabruck,Hansa Rostock,1.65,3.59,5.21,1-2,2013-2014
Unknown 14:00,Wehen,Preussen Munster,2.45,3.22,2.76,1-1,2013-2014
16 Aug 2013 19:00,Elversberg,Stutt. Kickers,2.35,3.18,2.93,1-1,2013-2014
Unknown 19:00,Stuttgart II,Saarbrucken,2.38,3.25,2.89,2-0,2013-2014
11 Aug 2013 14:00,Hansa Rostock,Stuttgart II,2.05,3.2,3.57,3-1,2013-2014
10 Aug 2013 14:00,Burghausen,RB Leipzig,3.87,3.37,1.93,1-2,2013-2014
Unknown 14:00,Chemnitzer,Heidenheim,2.5,3.19,2.73,0-2,2013-2014
Unknown 14:00,Darmstadt,VfL Osnabruck,2.93,3.09,2.42,0-2,2013-2014
Unknown 14:00,Duisburg,Regensburg,2.03,3.33,3.53,2-1,2013-2014
Unknown 14:00,Hallescher,Wehen,2.86,3.15,2.42,1-2,2013-2014
Unknown 14:00,Preussen Munster,Erfurt,1.59,3.68,5.65,3-3,2013-2014
Unknown 14:00,Saarbrucken,Elversberg,1.71,3.49,4.9,2-0,2013-2014
Unknown 14:00,Stutt. Kickers,Holstein Kiel,2.98,3.19,2.33,1-1,2013-2014
09 Aug 2013 19:00,Dortmund II,Unterhaching,2.0,3.33,3.57,4-2,2013-2014
27 Jul 2013 14:00,Burghausen,Duisburg,2.0,3.29,3.7,0-2,2013-2014
Unknown 14:00,Elversberg,Hansa Rostock,2.45,3.12,2.87,1-2,2013-2014
Unknown 14:00,Erfurt,Hallescher,2.03,3.31,3.59,3-0,2013-2014
Unknown 14:00,Heidenheim,Regensburg,1.5,3.99,6.27,2-2,2013-2014
Unknown 14:00,Holstein Kiel,Saarbrucken,1.82,3.49,4.17,5-1,2013-2014
Unknown 14:00,RB Leipzig,Preussen Munster,2.5,3.13,2.78,2-2,2013-2014
Unknown 14:00,Unterhaching,Chemnitzer,2.66,3.14,2.61,1-1,2013-2014
Unknown 14:00,Wehen,Stutt. Kickers,1.83,3.49,4.16,4-0,2013-2014
26 Jul 2013 19:00,Stuttgart II,Darmstadt,2.45,3.18,2.79,1-1,2013-2014
Unknown 19:00,VfL Osnabruck,Dortmund II,1.59,3.8,5.4,1-0,2013-2014
21 Jul 2013 14:00,Chemnitzer,VfL Osnabruck,2.01,3.36,3.56,0-3,2013-2014
20 Jul 2013 14:00,Darmstadt,Elversberg,1.72,3.63,4.55,0-0,2013-2014
Unknown 14:00,Dortmund II,Stuttgart II,2.28,3.2,3.06,1-0,2013-2014
Unknown 14:00,Duisburg,Heidenheim,3.51,3.26,2.07,0-1,2013-2014
Unknown 14:00,Hansa Rostock,Holstein Kiel,2.54,3.1,2.71,0-0,2013-2014
Unknown 14:00,Preussen Munster,Burghausen,1.52,3.89,6.1,3-0,2013-2014
Unknown 14:00,Regensburg,Unterhaching,2.0,3.27,3.6,0-0,2013-2014
Unknown 14:00,Saarbrucken,Wehen,2.22,3.26,3.11,1-2,2013-2014
Unknown 14:00,Stutt. Kickers,Erfurt,2.29,3.14,3.09,0-1,2013-2014
19 Jul 2013 20:30,Hallescher,RB Leipzig,3.0,3.14,2.32,0-1,2013-2014
