fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
2553914,2017-2018,2,2,Hansa Rostock,8294,Sonnenhof Großaspach,94941,True,2017-07-29T12:05:00Z,0,0,40.0,60.0,20.0,12.0,9.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,322.0,505.0,257.0,441.0,80.0,87.0,29.0,18.0,8.0,5.0,13.0,7.0,8.0,3.0,19.0,23.0,2.0,5.0,41.0,42.0,16.0,7.0,19.0,10.0,2.0,1.0,0.0,0.0,True
2553915,2017-2018,2,2,Magdeburg,8188,RW Erfurt,8148,True,2017-07-29T12:05:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553912,2017-2018,2,2,Paderborn,8460,Chemnitzer FC,6596,True,2017-07-29T12:05:00Z,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553916,2017-2018,2,2,Preussen Münster,8171,Meppen,79904,True,2017-07-29T12:05:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553917,2017-2018,2,2,Würzburger Kickers,145486,Werder Bremen II,8162,True,2017-07-30T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553924,2017-2018,3,3,Hallescher FC,7761,Carl Zeiss Jena,8320,True,2017-08-01T17:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553920,2017-2018,3,3,RW Erfurt,8148,Hansa Rostock,8294,True,2017-08-01T17:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553921,2017-2018,3,3,Sonnenhof Großaspach,94941,FSV Zwickau,95202,True,2017-08-01T17:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553922,2017-2018,3,3,Sportfreunde Lotte,95103,Paderborn,8460,True,2017-08-01T17:00:00Z,1,2,54.0,46.0,14.0,20.0,6.0,7.0,5.0,5.0,6.0,1.0,5.0,1.0,471.0,401.0,374.0,292.0,79.0,73.0,25.0,22.0,5.0,5.0,18.0,24.0,7.0,10.0,32.0,34.0,5.0,4.0,67.0,65.0,24.0,20.0,15.0,18.0,1.0,3.0,0.0,0.0,True
2553926,2017-2018,3,3,Wehen Wiesbaden,8196,Unterhaching,8486,True,2017-08-01T17:00:00Z,1,0,34.0,66.0,16.0,14.0,8.0,3.0,6.0,6.0,6.0,0.0,3.0,0.0,256.0,506.0,196.0,432.0,77.0,85.0,26.0,25.0,5.0,11.0,18.0,9.0,11.0,9.0,45.0,14.0,3.0,5.0,51.0,38.0,18.0,13.0,11.0,10.0,2.0,2.0,0.0,0.0,True
2553923,2017-2018,3,3,Chemnitzer FC,6596,Aalen,8233,True,2017-08-02T17:00:00Z,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553925,2017-2018,3,3,Fortuna Köln,7786,VfL Osnabrück,9775,True,2017-08-02T17:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553928,2017-2018,3,3,Meppen,79904,Magdeburg,8188,True,2017-08-02T17:00:00Z,1,2,79.0,21.0,22.0,4.0,5.0,1.0,10.0,1.0,2.0,0.0,2.0,0.0,669.0,174.0,581.0,78.0,87.0,45.0,55.0,5.0,10.0,1.0,8.0,14.0,3.0,11.0,7.0,36.0,1.0,5.0,45.0,38.0,14.0,16.0,7.0,10.0,1.0,2.0,0.0,0.0,True
2553919,2017-2018,3,3,Werder Bremen II,8162,Karlsruher SC,8295,True,2017-08-02T17:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553927,2017-2018,3,3,Würzburger Kickers,145486,Preussen Münster,8171,True,2017-08-02T17:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553933,2017-2018,4,4,FSV Zwickau,95202,RW Erfurt,8148,True,2017-08-04T17:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553931,2017-2018,4,4,Aalen,8233,Sportfreunde Lotte,95103,True,2017-08-05T12:00:00Z,3,0,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
2553934,2017-2018,4,4,Hansa Rostock,8294,Meppen,79904,True,2017-08-05T12:00:00Z,1,2,49.0,51.0,10.0,12.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,325.0,348.0,211.0,237.0,65.0,68.0,14.0,19.0,6.0,5.0,18.0,8.0,9.0,11.0,19.0,14.0,2.0,1.0,45.0,41.0,12.0,12.0,15.0,15.0,1.0,1.0,0.0,0.0,True
2553937,2017-2018,4,4,Karlsruher SC,8295,Wehen Wiesbaden,8196,True,2017-08-05T12:00:00Z,2,1,49.0,51.0,10.0,22.0,4.0,7.0,2.0,8.0,2.0,3.0,1.0,1.0,470.0,490.0,365.0,404.0,78.0,82.0,20.0,32.0,4.0,3.0,16.0,6.0,13.0,11.0,14.0,21.0,5.0,2.0,43.0,47.0,16.0,21.0,8.0,8.0,1.0,2.0,0.0,0.0,True
2553932,2017-2018,4,4,Paderborn,8460,Sonnenhof Großaspach,94941,True,2017-08-05T12:00:00Z,5,0,54.0,46.0,14.0,20.0,6.0,7.0,5.0,5.0,6.0,1.0,5.0,1.0,471.0,401.0,374.0,292.0,79.0,73.0,25.0,22.0,5.0,5.0,18.0,24.0,7.0,10.0,32.0,34.0,5.0,4.0,67.0,65.0,24.0,20.0,15.0,18.0,1.0,3.0,0.0,0.0,True
2553936,2017-2018,4,4,Preussen Münster,8171,Werder Bremen II,8162,True,2017-08-05T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553930,2017-2018,4,4,Carl Zeiss Jena,8320,Chemnitzer FC,6596,True,2017-08-05T12:05:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553938,2017-2018,4,4,Unterhaching,8486,Fortuna Köln,7786,True,2017-08-05T12:05:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553935,2017-2018,4,4,Magdeburg,8188,Würzburger Kickers,145486,True,2017-08-06T12:00:00Z,2,1,36.0,64.0,12.0,17.0,6.0,9.0,5.0,7.0,2.0,5.0,1.0,2.0,331.0,623.0,242.0,534.0,73.0,86.0,21.0,38.0,4.0,3.0,14.0,14.0,17.0,18.0,13.0,17.0,5.0,4.0,45.0,46.0,12.0,7.0,12.0,12.0,3.0,2.0,0.0,0.0,True
2553929,2017-2018,4,4,VfL Osnabrück,9775,Hallescher FC,7761,True,2017-08-06T12:00:00Z,3,3,52.0,48.0,11.0,7.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,433.0,421.0,352.0,339.0,81.0,81.0,30.0,13.0,8.0,5.0,12.0,21.0,6.0,13.0,7.0,27.0,1.0,2.0,41.0,47.0,8.0,9.0,15.0,16.0,3.0,4.0,0.0,0.0,True
2553945,2017-2018,5,5,Fortuna Köln,7786,Karlsruher SC,8295,True,2017-08-18T17:00:00Z,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553948,2017-2018,5,5,Meppen,79904,FSV Zwickau,95202,True,2017-08-18T17:00:00Z,4,0,53.0,47.0,19.0,13.0,2.0,2.0,8.0,7.0,0.0,2.0,0.0,1.0,391.0,362.0,264.0,237.0,68.0,65.0,38.0,15.0,7.0,3.0,12.0,18.0,9.0,8.0,10.0,31.0,1.0,2.0,54.0,68.0,14.0,25.0,18.0,13.0,3.0,3.0,0.0,0.0,True
2553944,2017-2018,5,5,Hallescher FC,7761,Unterhaching,8486,True,2017-08-19T12:00:00Z,1,2,62.0,38.0,25.0,10.0,4.0,2.0,11.0,4.0,3.0,1.0,3.0,0.0,478.0,299.0,390.0,199.0,82.0,67.0,31.0,17.0,10.0,3.0,12.0,12.0,9.0,7.0,3.0,36.0,1.0,4.0,37.0,50.0,8.0,19.0,14.0,11.0,4.0,3.0,0.0,0.0,True
2553940,2017-2018,5,5,RW Erfurt,8148,Paderborn,8460,True,2017-08-19T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553941,2017-2018,5,5,Sonnenhof Großaspach,94941,Aalen,8233,True,2017-08-19T12:00:00Z,0,0,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
2553939,2017-2018,5,5,Werder Bremen II,8162,Wehen Wiesbaden,8196,True,2017-08-19T12:00:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553943,2017-2018,5,5,Chemnitzer FC,6596,VfL Osnabrück,9775,True,2017-08-19T12:05:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553946,2017-2018,5,5,Preussen Münster,8171,Magdeburg,8188,True,2017-08-19T12:05:00Z,0,1,35.0,65.0,12.0,10.0,5.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,328.0,618.0,245.0,532.0,75.0,86.0,18.0,19.0,2.0,5.0,14.0,18.0,7.0,9.0,40.0,23.0,4.0,3.0,57.0,54.0,23.0,11.0,15.0,15.0,1.0,4.0,0.0,0.0,True
2553942,2017-2018,5,5,Sportfreunde Lotte,95103,Carl Zeiss Jena,8320,True,2017-08-20T12:00:00Z,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553947,2017-2018,5,5,Würzburger Kickers,145486,Hansa Rostock,8294,True,2017-08-20T12:00:00Z,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553952,2017-2018,6,6,Paderborn,8460,Meppen,79904,True,2017-08-25T17:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553951,2017-2018,6,6,Aalen,8233,RW Erfurt,8148,True,2017-08-26T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553950,2017-2018,6,6,Carl Zeiss Jena,8320,Sonnenhof Großaspach,94941,True,2017-08-26T12:00:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553955,2017-2018,6,6,Magdeburg,8188,Werder Bremen II,8162,True,2017-08-26T12:00:00Z,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553958,2017-2018,6,6,Unterhaching,8486,Chemnitzer FC,6596,True,2017-08-26T12:00:00Z,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553956,2017-2018,6,6,Wehen Wiesbaden,8196,Fortuna Köln,7786,True,2017-08-26T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553957,2017-2018,6,6,Karlsruher SC,8295,Hallescher FC,7761,True,2017-08-26T12:05:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553949,2017-2018,6,6,VfL Osnabrück,9775,Sportfreunde Lotte,95103,True,2017-08-26T12:05:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553953,2017-2018,6,6,FSV Zwickau,95202,Würzburger Kickers,145486,True,2017-08-27T12:00:00Z,0,1,51.0,49.0,15.0,9.0,7.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,386.0,391.0,310.0,310.0,80.0,79.0,,,6.0,4.0,12.0,11.0,19.0,9.0,14.0,21.0,2.0,1.0,28.0,45.0,9.0,10.0,21.0,6.0,0.0,0.0,0.0,0.0,True
2553954,2017-2018,6,6,Hansa Rostock,8294,Preussen Münster,8171,True,2017-08-27T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553966,2017-2018,7,7,Preussen Münster,8171,FSV Zwickau,95202,True,2017-09-08T17:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553959,2017-2018,7,7,Werder Bremen II,8162,Fortuna Köln,7786,True,2017-09-08T17:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553963,2017-2018,7,7,Chemnitzer FC,6596,Karlsruher SC,8295,True,2017-09-09T12:00:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553964,2017-2018,7,7,Hallescher FC,7761,Wehen Wiesbaden,8196,True,2017-09-09T12:00:00Z,2,1,47.0,53.0,17.0,11.0,5.0,2.0,9.0,6.0,2.0,0.0,1.0,0.0,387.0,439.0,284.0,349.0,73.0,79.0,,,7.0,7.0,15.0,11.0,3.0,5.0,19.0,13.0,2.0,4.0,57.0,44.0,29.0,8.0,17.0,10.0,2.0,3.0,0.0,0.0,True
2553965,2017-2018,7,7,Magdeburg,8188,Hansa Rostock,8294,True,2017-09-09T12:00:00Z,2,0,54.0,46.0,9.0,10.0,2.0,4.0,5.0,5.0,0.0,2.0,0.0,0.0,427.0,384.0,307.0,292.0,72.0,76.0,20.0,19.0,6.0,1.0,22.0,25.0,3.0,10.0,9.0,35.0,2.0,2.0,60.0,75.0,16.0,23.0,17.0,11.0,4.0,3.0,0.0,0.0,True
2553960,2017-2018,7,7,RW Erfurt,8148,Carl Zeiss Jena,8320,True,2017-09-09T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553961,2017-2018,7,7,Sonnenhof Großaspach,94941,VfL Osnabrück,9775,True,2017-09-09T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553962,2017-2018,7,7,Sportfreunde Lotte,95103,Unterhaching,8486,True,2017-09-09T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553967,2017-2018,7,7,Würzburger Kickers,145486,Paderborn,8460,True,2017-09-09T12:00:00Z,2,3,42.0,58.0,17.0,22.0,4.0,6.0,10.0,13.0,4.0,3.0,4.0,2.0,353.0,474.0,255.0,380.0,72.0,80.0,,,3.0,12.0,12.0,6.0,13.0,7.0,22.0,10.0,5.0,4.0,44.0,39.0,7.0,15.0,6.0,11.0,1.0,1.0,0.0,0.0,True
2553968,2017-2018,7,7,Meppen,79904,Aalen,8233,True,2017-09-10T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553973,2017-2018,8,8,FSV Zwickau,95202,Magdeburg,8188,True,2017-09-15T17:00:00Z,3,1,67.0,33.0,22.0,15.0,8.0,4.0,11.0,7.0,2.0,3.0,1.0,3.0,571.0,270.0,489.0,189.0,86.0,70.0,41.0,20.0,6.0,3.0,18.0,9.0,14.0,8.0,9.0,19.0,4.0,5.0,49.0,30.0,11.0,14.0,6.0,13.0,0.0,2.0,0.0,0.0,True
2553969,2017-2018,8,8,VfL Osnabrück,9775,RW Erfurt,8148,True,2017-09-15T17:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553976,2017-2018,8,8,Wehen Wiesbaden,8196,Chemnitzer FC,6596,True,2017-09-15T17:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553971,2017-2018,8,8,Aalen,8233,Würzburger Kickers,145486,True,2017-09-16T12:00:00Z,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553975,2017-2018,8,8,Fortuna Köln,7786,Hallescher FC,7761,True,2017-09-16T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553978,2017-2018,8,8,Unterhaching,8486,Sonnenhof Großaspach,94941,True,2017-09-16T12:00:00Z,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553970,2017-2018,8,8,Carl Zeiss Jena,8320,Meppen,79904,True,2017-09-16T12:05:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553974,2017-2018,8,8,Hansa Rostock,8294,Werder Bremen II,8162,True,2017-09-16T12:05:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553977,2017-2018,8,8,Karlsruher SC,8295,Sportfreunde Lotte,95103,True,2017-09-16T12:05:00Z,1,0,49.0,51.0,11.0,19.0,0.0,7.0,8.0,6.0,2.0,5.0,2.0,4.0,456.0,485.0,386.0,415.0,85.0,86.0,13.0,36.0,4.0,7.0,11.0,12.0,10.0,9.0,10.0,12.0,3.0,0.0,31.0,34.0,7.0,7.0,9.0,7.0,1.0,1.0,0.0,0.0,True
2553972,2017-2018,8,8,Paderborn,8460,Preussen Münster,8171,True,2017-09-16T12:05:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553984,2017-2018,9,9,Hansa Rostock,8294,FSV Zwickau,95202,True,2017-09-19T17:00:00Z,1,1,59.0,41.0,22.0,10.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,445.0,314.0,312.0,184.0,70.0,59.0,,,10.0,7.0,12.0,12.0,10.0,17.0,21.0,16.0,1.0,3.0,61.0,51.0,32.0,26.0,12.0,14.0,2.0,3.0,0.0,1.0,True
2553985,2017-2018,9,9,Magdeburg,8188,Paderborn,8460,True,2017-09-19T17:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553981,2017-2018,9,9,Sonnenhof Großaspach,94941,Karlsruher SC,8295,True,2017-09-19T17:00:00Z,1,0,65.0,35.0,8.0,11.0,3.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,446.0,233.0,344.0,155.0,77.0,67.0,15.0,24.0,2.0,7.0,9.0,17.0,6.0,4.0,27.0,27.0,2.0,1.0,53.0,49.0,26.0,18.0,13.0,15.0,4.0,5.0,0.0,0.0,True
2553982,2017-2018,9,9,Sportfreunde Lotte,95103,Wehen Wiesbaden,8196,True,2017-09-19T17:00:00Z,0,1,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
2553979,2017-2018,9,9,Werder Bremen II,8162,Hallescher FC,7761,True,2017-09-19T17:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553988,2017-2018,9,9,Meppen,79904,VfL Osnabrück,9775,True,2017-09-20T16:30:00Z,1,0,57.0,43.0,18.0,7.0,6.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,442.0,344.0,344.0,238.0,78.0,69.0,,,10.0,2.0,15.0,22.0,10.0,9.0,15.0,34.0,2.0,3.0,51.0,52.0,11.0,14.0,12.0,14.0,1.0,4.0,0.0,0.0,True
2553983,2017-2018,9,9,Chemnitzer FC,6596,Fortuna Köln,7786,True,2017-09-20T17:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553986,2017-2018,9,9,Preussen Münster,8171,Aalen,8233,True,2017-09-20T17:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553980,2017-2018,9,9,RW Erfurt,8148,Unterhaching,8486,True,2017-09-20T17:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553987,2017-2018,9,9,Würzburger Kickers,145486,Carl Zeiss Jena,8320,True,2017-09-20T17:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553992,2017-2018,10,10,Paderborn,8460,Hansa Rostock,8294,True,2017-09-22T17:00:00Z,2,1,34.0,66.0,15.0,12.0,5.0,7.0,8.0,3.0,1.0,4.0,1.0,4.0,286.0,553.0,183.0,448.0,64.0,81.0,25.0,15.0,1.0,6.0,23.0,9.0,11.0,9.0,24.0,20.0,5.0,4.0,47.0,48.0,14.0,19.0,14.0,9.0,1.0,1.0,0.0,0.0,True
2553990,2017-2018,10,10,Carl Zeiss Jena,8320,Preussen Münster,8171,True,2017-09-23T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553993,2017-2018,10,10,FSV Zwickau,95202,Werder Bremen II,8162,True,2017-09-23T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2553998,2017-2018,10,10,Unterhaching,8486,Meppen,79904,True,2017-09-23T12:00:00Z,4,0,55.0,45.0,14.0,14.0,7.0,6.0,4.0,6.0,5.0,2.0,3.0,1.0,421.0,345.0,309.0,244.0,73.0,71.0,20.0,29.0,7.0,4.0,21.0,15.0,12.0,10.0,16.0,14.0,4.0,4.0,54.0,47.0,11.0,14.0,15.0,16.0,2.0,1.0,0.0,0.0,True
