matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
25 Sep 2018 19:00,Braunschweig,Kaiserslautern,2.37,3.15,3.04,1-4,2018-2019
Unknown 19:00,Lotte,Jena,2.12,3.4,3.27,2-0,2018-2019
Unknown 19:00,Wurzburger Kickers,Meppen,1.5,4.18,5.83,2-1,2018-2019
25 Sep 2018 19:00,Hansa Rostock,Preussen Munster,1.91,3.48,3.88,1-4,2018-2019
Unknown 19:00,Wehen,Grossaspach,1.58,3.97,5.23,2-0,2018-2019
23 Sep 2018 14:00,Hallescher,Aalen,1.59,3.89,5.5,1-0,2018-2019
Unknown 13:00,Zwickau,VfL Osnabruck,2.5,3.13,2.87,0-1,2018-2019
22 Sep 2018 14:00,Fortuna Koln,Lotte,1.81,3.63,4.16,1-1,2018-2019
Unknown 14:00,Jena,Kaiserslautern,2.79,3.37,2.41,3-3,2018-2019
Unknown 14:00,Karlsruher SC,Uerdingen,2.37,3.13,3.05,2-0,2018-2019
Unknown 14:00,Meppen,Unterhaching,2.92,3.34,2.33,3-3,2018-2019
Unknown 14:00,Munich 1860,Wehen,2.11,3.4,3.27,1-2,2018-2019
Unknown 14:00,Grossaspach,Hansa Rostock,2.83,3.14,2.5,0-0,2018-2019
Unknown 14:00,Wurzburger Kickers,Braunschweig,1.87,3.41,4.16,1-1,2018-2019
21 Sep 2018 19:00,Preussen Munster,Cottbus,1.91,3.53,3.86,3-0,2018-2019
17 Sep 2018 19:00,Kaiserslautern,Fortuna Koln,2.0,3.48,3.59,3-3,2018-2019
16 Sep 2018 14:00,Unterhaching,Wurzburger Kickers,2.26,3.27,3.14,0-1,2018-2019
Unknown 13:00,Lotte,Zwickau,2.68,3.17,2.61,2-1,2018-2019
15 Sep 2018 14:00,Aalen,Preussen Munster,2.65,3.23,2.61,4-1,2018-2019
Unknown 14:00,Cottbus,Grossaspach,1.96,3.37,3.83,0-0,2018-2019
Unknown 14:00,Hansa Rostock,Munich 1860,2.51,3.17,2.81,2-2,2018-2019
Unknown 14:00,Uerdingen,Hallescher,2.08,3.3,3.44,2-1,2018-2019
Unknown 14:00,VfL Osnabruck,Karlsruher SC,2.42,3.19,2.91,0-1,2018-2019
Unknown 14:00,Wehen,Meppen,1.71,3.7,4.61,3-0,2018-2019
14 Sep 2018 19:00,Braunschweig,Jena,1.94,3.56,3.68,2-0,2018-2019
03 Sep 2018 19:00,Grossaspach,Aalen,2.36,3.21,3.01,1-1,2018-2019
02 Sep 2018 14:00,Fortuna Koln,Jena,2.2,3.34,3.2,2-0,2018-2019
Unknown 13:00,Zwickau,Kaiserslautern,2.52,3.19,2.75,1-1,2018-2019
01 Sep 2018 14:00,Hallescher,VfL Osnabruck,1.88,3.46,4.06,1-1,2018-2019
Unknown 14:00,Karlsruher SC,Lotte,1.58,3.84,5.68,1-3,2018-2019
Unknown 14:00,Meppen,Hansa Rostock,2.51,3.14,2.86,1-3,2018-2019
Unknown 14:00,Preussen Munster,Uerdingen,2.66,3.3,2.57,0-1,2018-2019
Unknown 14:00,Unterhaching,Braunschweig,2.03,3.41,3.52,3-0,2018-2019
Unknown 14:00,Wurzburger Kickers,Wehen,1.82,3.34,3.78,3-1,2018-2019
31 Aug 2018 19:00,Munich 1860,Cottbus,1.79,3.69,4.17,2-0,2018-2019
27 Aug 2018 19:00,Jena,Zwickau,2.35,3.27,2.96,2-1,2018-2019
26 Aug 2018 14:00,Braunschweig,Fortuna Koln,1.76,3.62,4.45,0-2,2018-2019
Unknown 13:00,Lotte,Hallescher,3.62,3.31,2.03,0-1,2018-2019
25 Aug 2018 14:00,Aalen,Munich 1860,2.78,3.24,2.48,1-4,2018-2019
Unknown 14:00,Cottbus,Meppen,1.9,3.46,3.95,1-1,2018-2019
Unknown 14:00,Hansa Rostock,Wurzburger Kickers,2.18,3.3,3.18,0-4,2018-2019
Unknown 14:00,Kaiserslautern,Karlsruher SC,2.18,3.19,3.23,0-0,2018-2019
Unknown 14:00,VfL Osnabruck,Preussen Munster,2.23,3.36,3.11,3-0,2018-2019
Unknown 14:00,Wehen,Unterhaching,1.87,3.56,3.94,1-2,2018-2019
24 Aug 2018 19:00,Uerdingen,Grossaspach,1.55,3.85,6.14,0-0,2018-2019
13 Aug 2018 19:00,Preussen Munster,Lotte,1.56,4.12,5.31,1-0,2018-2019
12 Aug 2018 14:00,Wurzburger Kickers,Cottbus,2.17,3.31,3.22,3-1,2018-2019
Unknown 13:00,Munich 1860,Uerdingen,2.4,3.3,2.88,0-1,2018-2019
11 Aug 2018 14:00,Hallescher,Kaiserslautern,2.39,3.34,2.87,2-0,2018-2019
Unknown 14:00,Meppen,Aalen,2.37,3.26,2.93,1-0,2018-2019
Unknown 14:00,Grossaspach,VfL Osnabruck,2.63,3.36,2.56,0-0,2018-2019
Unknown 14:00,Unterhaching,Hansa Rostock,2.08,3.37,3.45,2-1,2018-2019
Unknown 14:00,Wehen,Braunschweig,1.98,3.44,3.69,3-3,2018-2019
11 Aug 2018 14:00,Zwickau,Fortuna Koln,2.0,3.45,3.63,1-0,2018-2019
10 Aug 2018 19:00,Karlsruher SC,Jena,1.63,3.82,5.11,1-1,2018-2019
08 Aug 2018 19:00,Cottbus,Unterhaching,2.07,3.28,3.48,2-2,2018-2019
Unknown 19:00,Hansa Rostock,Wehen,2.39,3.27,2.91,3-2,2018-2019
Unknown 19:00,Lotte,Grossaspach,2.22,3.37,3.13,0-2,2018-2019
Unknown 19:00,Uerdingen,Meppen,1.54,3.94,5.95,3-2,2018-2019
Unknown 19:00,VfL Osnabruck,Munich 1860,2.61,3.28,2.62,2-2,2018-2019
07 Aug 2018 19:00,Aalen,Wurzburger Kickers,2.98,3.14,2.43,3-2,2018-2019
Unknown 19:00,Braunschweig,Zwickau,2.06,3.29,3.59,1-1,2018-2019
Unknown 19:00,Fortuna Koln,Karlsruher SC,3.42,3.34,2.05,0-1,2018-2019
Unknown 19:00,Jena,Hallescher,2.39,3.27,2.79,0-3,2018-2019
Unknown 19:00,Kaiserslautern,Preussen Munster,1.7,3.64,4.86,1-2,2018-2019
05 Aug 2018 14:00,Meppen,VfL Osnabruck,2.39,3.32,2.87,0-2,2018-2019
Unknown 13:00,Wehen,Cottbus,1.89,3.35,4.14,0-2,2018-2019
04 Aug 2018 14:00,Hallescher,Fortuna Koln,1.81,3.48,4.34,1-2,2018-2019
Unknown 14:00,Karlsruher SC,Zwickau,1.71,3.45,5.23,1-1,2018-2019
Unknown 14:00,Munich 1860,Lotte,1.57,3.91,5.8,5-1,2018-2019
Unknown 14:00,Preussen Munster,Jena,1.79,3.56,4.41,1-2,2018-2019
Unknown 14:00,Grossaspach,Kaiserslautern,4.39,3.55,1.79,1-1,2018-2019
Unknown 14:00,Unterhaching,Aalen,1.69,3.47,4.94,0-0,2018-2019
Unknown 14:00,Wurzburger Kickers,Uerdingen,2.33,3.24,3.04,0-2,2018-2019
03 Aug 2018 19:00,Hansa Rostock,Braunschweig,2.5,3.01,2.92,2-0,2018-2019
30 Jul 2018 19:00,Lotte,Meppen,2.51,3.15,2.7,0-0,2018-2019
29 Jul 2018 14:00,Uerdingen,Unterhaching,1.76,3.56,4.58,1-3,2018-2019
Unknown 13:00,Cottbus,Hansa Rostock,2.5,3.11,2.87,3-0,2018-2019
28 Jul 2018 14:00,Aalen,Wehen,3.53,3.3,2.07,1-2,2018-2019
Unknown 14:00,Fortuna Koln,Preussen Munster,2.4,3.26,2.89,1-4,2018-2019
Unknown 14:00,Jena,Grossaspach,1.87,3.5,3.98,3-2,2018-2019
Unknown 14:00,Kaiserslautern,Munich 1860,2.14,3.28,3.36,1-0,2018-2019
Unknown 14:00,VfL Osnabruck,Wurzburger Kickers,2.59,3.16,2.75,2-1,2018-2019
Unknown 14:00,Zwickau,Hallescher,2.48,3.2,2.85,2-0,2018-2019
27 Jul 2018 19:00,Braunschweig,Karlsruher SC,2.62,3.05,2.78,1-1,2018-2019
