matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
10 Sep 2011 14:00,Aalen,Saarbrucken,2.38,3.28,2.86,1-1,2011-2012
Unknown 14:00,Arminia Bielefeld,Erfurt,2.35,3.24,2.93,0-0,2011-2012
Unknown 14:00,Darmstadt,Burghausen,1.88,3.4,3.99,2-3,2011-2012
Unknown 14:00,Oberhausen,Sandhausen,2.68,3.19,2.59,4-1,2011-2012
Unknown 14:00,VfL Osnabruck,Preussen Munster,2.25,3.29,3.07,1-0,2011-2012
Unknown 14:00,Wehen,Regensburg,1.91,3.41,3.86,1-2,2011-2012
09 Sep 2011 19:00,Stuttgart II,Heidenheim,2.54,3.24,2.71,1-0,2011-2012
Unknown 19:00,Werder Bremen II,Offenbach,3.19,3.29,2.2,0-4,2011-2012
Unknown 17:30,Babelsberg,Unterhaching,2.57,3.23,2.67,1-2,2011-2012
27 Aug 2011 14:00,Burghausen,Aalen,2.23,3.32,3.07,0-0,2011-2012
Unknown 14:00,Chemnitzer,Oberhausen,1.88,3.41,4.09,1-0,2011-2012
Unknown 14:00,Erfurt,Darmstadt,1.98,3.39,3.62,2-0,2011-2012
Unknown 14:00,Heidenheim,Werder Bremen II,1.52,4.01,6.01,1-0,2011-2012
Unknown 14:00,Offenbach,Babelsberg,1.67,3.66,4.95,1-1,2011-2012
Unknown 14:00,Preussen Munster,Stuttgart II,1.88,3.49,3.94,1-1,2011-2012
Unknown 14:00,Regensburg,Arminia Bielefeld,1.92,3.38,3.86,2-2,2011-2012
Unknown 14:00,Sandhausen,Wehen,2.29,3.26,3.02,0-0,2011-2012
Unknown 14:00,Unterhaching,Jena,1.92,3.4,3.91,6-0,2011-2012
26 Aug 2011 19:00,Saarbrucken,VfL Osnabruck,1.81,3.49,4.29,2-2,2011-2012
21 Aug 2011 14:00,Werder Bremen II,Preussen Munster,2.78,3.31,2.41,0-0,2011-2012
20 Aug 2011 14:00,Aalen,Erfurt,2.37,3.27,2.89,2-0,2011-2012
Unknown 14:00,Arminia Bielefeld,Wehen,2.34,3.33,2.93,0-1,2011-2012
Unknown 14:00,Babelsberg,Heidenheim,2.61,3.28,2.58,2-2,2011-2012
Unknown 14:00,Chemnitzer,Sandhausen,2.1,3.3,3.37,1-3,2011-2012
Unknown 14:00,Darmstadt,Regensburg,2.2,3.29,3.18,1-1,2011-2012
Unknown 14:00,Jena,Offenbach,2.64,3.28,2.55,1-2,2011-2012
Unknown 14:00,Oberhausen,Unterhaching,2.68,3.24,2.55,1-0,2011-2012
Unknown 14:00,VfL Osnabruck,Burghausen,1.79,3.48,4.39,1-1,2011-2012
19 Aug 2011 19:00,Stuttgart II,Saarbrucken,2.7,3.26,2.51,1-1,2011-2012
17 Aug 2011 19:00,Offenbach,Oberhausen,1.73,3.56,4.64,1-0,2011-2012
Unknown 19:00,Preussen Munster,Babelsberg,1.62,3.7,5.4,1-1,2011-2012
Unknown 19:00,Regensburg,Aalen,2.17,3.28,3.25,4-0,2011-2012
16 Aug 2011 19:00,Burghausen,Stuttgart II,2.28,3.31,3.02,1-1,2011-2012
Unknown 19:00,Saarbrucken,Werder Bremen II,1.54,3.9,5.87,2-0,2011-2012
Unknown 19:00,Sandhausen,Arminia Bielefeld,1.77,3.53,4.53,0-0,2011-2012
Unknown 19:00,Wehen,Darmstadt,1.85,3.43,4.18,0-1,2011-2012
Unknown 18:30,Erfurt,VfL Osnabruck,2.1,3.32,3.37,0-0,2011-2012
Unknown 18:30,Heidenheim,Jena,1.54,4.06,5.66,0-0,2011-2012
Unknown 18:30,Unterhaching,Chemnitzer,2.15,3.28,3.3,3-0,2011-2012
13 Aug 2011 14:00,Aalen,Wehen,2.62,3.26,2.59,2-0,2011-2012
Unknown 14:00,Babelsberg,Saarbrucken,2.56,3.23,2.65,1-3,2011-2012
Unknown 14:00,Chemnitzer,Offenbach,2.29,3.22,3.07,2-0,2011-2012
Unknown 14:00,Darmstadt,Arminia Bielefeld,2.38,3.25,2.87,5-1,2011-2012
Unknown 14:00,Jena,Preussen Munster,2.52,3.24,2.71,1-3,2011-2012
Unknown 14:00,Oberhausen,Heidenheim,2.59,3.29,2.59,0-3,2011-2012
Unknown 14:00,Unterhaching,Sandhausen,2.23,3.29,3.1,2-2,2011-2012
Unknown 14:00,Stuttgart II,Erfurt,2.38,3.29,2.85,2-0,2011-2012
Unknown 14:00,VfL Osnabruck,Regensburg,1.76,3.61,4.41,0-1,2011-2012
Unknown 14:00,Werder Bremen II,Burghausen,2.36,3.32,2.87,1-1,2011-2012
07 Aug 2011 14:00,Erfurt,Werder Bremen II,1.68,3.62,4.96,1-0,2011-2012
06 Aug 2011 14:00,Arminia Bielefeld,Aalen,1.93,3.47,3.72,0-1,2011-2012
Unknown 14:00,Burghausen,Babelsberg,2.1,3.29,3.4,1-1,2011-2012
Unknown 14:00,Heidenheim,Chemnitzer,1.94,3.33,3.69,3-2,2011-2012
Unknown 14:00,Offenbach,Unterhaching,1.65,3.61,4.92,1-4,2011-2012
Unknown 14:00,Regensburg,Stuttgart II,2.28,3.25,2.93,2-0,2011-2012
Unknown 14:00,Sandhausen,Darmstadt,1.96,3.33,3.6,2-0,2011-2012
Unknown 14:00,Wehen,VfL Osnabruck,1.99,3.35,3.51,2-1,2011-2012
Unknown 13:30,Preussen Munster,Oberhausen,1.85,3.5,4.1,1-0,2011-2012
05 Aug 2011 18:30,Saarbrucken,Jena,1.7,3.62,4.55,2-1,2011-2012
03 Aug 2011 19:00,Offenbach,Sandhausen,2.11,3.38,3.29,2-0,2011-2012
Unknown 19:00,Unterhaching,Heidenheim,2.37,3.35,2.82,1-1,2011-2012
Unknown 19:00,Werder Bremen II,Regensburg,2.21,3.3,3.16,1-4,2011-2012
02 Aug 2011 19:00,Aalen,Darmstadt,2.02,3.38,3.53,1-1,2011-2012
Unknown 19:00,Oberhausen,Saarbrucken,2.54,3.29,2.64,0-0,2011-2012
Unknown 19:00,Stuttgart II,Wehen,2.72,3.26,2.5,0-0,2011-2012
Unknown 19:00,VfL Osnabruck,Arminia Bielefeld,2.05,3.44,3.43,1-1,2011-2012
Unknown 18:30,Babelsberg,Erfurt,2.86,3.32,2.36,3-0,2011-2012
Unknown 18:30,Chemnitzer,Preussen Munster,2.12,3.36,3.31,1-2,2011-2012
Unknown 18:30,Jena,Burghausen,2.15,3.38,3.19,1-0,2011-2012
23 Jul 2011 14:00,Arminia Bielefeld,Stuttgart II,1.91,3.48,3.83,1-2,2011-2012
Unknown 14:00,Burghausen,Oberhausen,2.03,3.36,3.55,3-2,2011-2012
Unknown 14:00,Darmstadt,VfL Osnabruck,2.68,3.3,2.5,0-1,2011-2012
Unknown 14:00,Erfurt,Jena,1.88,3.53,3.82,3-0,2011-2012
Unknown 14:00,Preussen Munster,Unterhaching,1.74,3.58,4.6,1-1,2011-2012
Unknown 14:00,Regensburg,Babelsberg,2.15,3.24,3.33,1-1,2011-2012
Unknown 14:00,Saarbrucken,Chemnitzer,2.0,3.4,3.65,1-1,2011-2012
Unknown 14:00,Sandhausen,Aalen,1.96,3.36,3.74,2-0,2011-2012
Unknown 14:00,Wehen,Werder Bremen II,1.46,4.2,6.84,2-1,2011-2012
22 Jul 2011 17:45,Heidenheim,Offenbach,2.33,3.29,2.93,2-1,2011-2012
