fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
1485954,2013-2014,4,4,RW Erfurt,8148,Burghausen,8408,True,2013-08-17T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485948,2013-2014,4,4,Unterhaching,8486,Darmstadt,8262,True,2013-08-17T12:00:00Z,2,4,54.0,46.0,19.0,10.0,8.0,3.0,7.0,4.0,3.0,1.0,2.0,1.0,480.0,406.0,396.0,319.0,83.0,79.0,31.0,22.0,9.0,9.0,19.0,10.0,10.0,6.0,25.0,28.0,1.0,6.0,61.0,45.0,27.0,16.0,14.0,12.0,4.0,1.0,0.0,0.0,True
1485953,2013-2014,4,4,Wehen Wiesbaden,8196,Preussen Münster,8171,True,2013-08-17T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485955,2013-2014,4,4,RB Leipzig,178475,MSV Duisburg,8293,True,2013-08-18T12:00:00Z,1,1,42.0,58.0,16.0,14.0,9.0,4.0,5.0,6.0,5.0,1.0,4.0,0.0,416.0,553.0,324.0,485.0,78.0,88.0,33.0,24.0,5.0,5.0,12.0,10.0,3.0,12.0,32.0,30.0,3.0,7.0,42.0,37.0,10.0,14.0,8.0,10.0,1.0,2.0,0.0,0.0,True
1485964,2013-2014,5,5,Borussia Dortmund II,8395,Jahn Regensburg,7789,True,2013-08-24T12:00:00Z,1,2,51.0,49.0,15.0,17.0,6.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,397.0,362.0,293.0,250.0,74.0,69.0,19.0,22.0,7.0,5.0,17.0,19.0,5.0,3.0,31.0,9.0,5.0,5.0,59.0,61.0,24.0,13.0,14.0,15.0,5.0,2.0,0.0,0.0,True
1485966,2013-2014,5,5,Burghausen,8408,Wehen Wiesbaden,8196,True,2013-08-24T12:00:00Z,1,3,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
1485963,2013-2014,5,5,Darmstadt,8262,FC Heidenheim,94937,True,2013-08-24T12:00:00Z,1,0,46.0,54.0,11.0,17.0,3.0,5.0,7.0,7.0,0.0,1.0,0.0,0.0,386.0,441.0,291.0,345.0,75.0,78.0,15.0,29.0,3.0,8.0,15.0,11.0,12.0,7.0,30.0,13.0,4.0,3.0,56.0,54.0,23.0,28.0,14.0,12.0,2.0,1.0,0.0,0.0,True
1485959,2013-2014,5,5,Hallescher FC,7761,Elversberg,8232,True,2013-08-24T12:00:00Z,2,0,50.0,50.0,18.0,14.0,5.0,2.0,10.0,8.0,5.0,2.0,4.0,1.0,455.0,452.0,365.0,368.0,80.0,81.0,32.0,18.0,6.0,6.0,19.0,21.0,14.0,12.0,15.0,17.0,1.0,4.0,52.0,51.0,13.0,9.0,8.0,9.0,1.0,4.0,0.0,0.0,True
1485962,2013-2014,5,5,Hansa Rostock,8294,Unterhaching,8486,True,2013-08-24T12:00:00Z,0,1,35.0,65.0,7.0,16.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,316.0,581.0,228.0,494.0,72.0,85.0,8.0,35.0,3.0,1.0,14.0,12.0,8.0,12.0,28.0,23.0,3.0,2.0,30.0,56.0,9.0,19.0,15.0,7.0,2.0,0.0,0.0,0.0,True
1485958,2013-2014,5,5,MSV Duisburg,8293,Chemnitzer FC,6596,True,2013-08-24T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485967,2013-2014,5,5,Preussen Münster,8171,Holstein Kiel,8150,True,2013-08-24T12:00:00Z,0,3,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
1485965,2013-2014,5,5,RB Leipzig,178475,RW Erfurt,8148,True,2013-08-24T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485961,2013-2014,5,5,Saarbrücken,8271,VfL Osnabrück,9775,True,2013-08-24T12:00:00Z,0,0,54.0,46.0,18.0,5.0,5.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,452.0,405.0,383.0,322.0,85.0,80.0,24.0,5.0,12.0,3.0,11.0,22.0,13.0,9.0,7.0,40.0,1.0,3.0,43.0,52.0,10.0,15.0,11.0,13.0,2.0,2.0,0.0,0.0,True
1485960,2013-2014,5,5,Stuttgarter Kickers,8195,VfB Stuttgart II,8458,True,2013-08-25T13:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485970,2013-2014,6,6,VfB Stuttgart II,8458,Hallescher FC,7761,True,2013-08-30T16:30:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485975,2013-2014,6,6,Chemnitzer FC,6596,Borussia Dortmund II,8395,True,2013-08-31T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485971,2013-2014,6,6,Elversberg,8232,Preussen Münster,8171,True,2013-08-31T12:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485977,2013-2014,6,6,FC Heidenheim,94937,Hansa Rostock,8294,True,2013-08-31T12:00:00Z,2,0,53.0,47.0,15.0,8.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,471.0,428.0,358.0,324.0,76.0,76.0,17.0,15.0,5.0,0.0,12.0,16.0,10.0,11.0,16.0,23.0,0.0,3.0,52.0,59.0,26.0,27.0,7.0,9.0,1.0,0.0,0.0,0.0,True
1485972,2013-2014,6,6,Holstein Kiel,8150,Burghausen,8408,True,2013-08-31T12:00:00Z,2,1,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
1485976,2013-2014,6,6,Jahn Regensburg,7789,Darmstadt,8262,True,2013-08-31T12:00:00Z,2,0,57.0,43.0,15.0,16.0,5.0,4.0,7.0,8.0,6.0,1.0,3.0,1.0,444.0,339.0,365.0,266.0,82.0,78.0,27.0,11.0,6.0,7.0,18.0,25.0,3.0,8.0,17.0,31.0,3.0,2.0,45.0,59.0,13.0,15.0,13.0,10.0,2.0,0.0,0.0,0.0,True
1485969,2013-2014,6,6,VfL Osnabrück,9775,Stuttgarter Kickers,8195,True,2013-08-31T12:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485974,2013-2014,6,6,RW Erfurt,8148,MSV Duisburg,8293,True,2013-08-31T12:00:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485968,2013-2014,6,6,Unterhaching,8486,Saarbrücken,8271,True,2013-08-31T12:00:00Z,3,1,29.0,71.0,9.0,14.0,3.0,3.0,4.0,6.0,1.0,2.0,0.0,2.0,254.0,623.0,160.0,517.0,63.0,83.0,28.0,30.0,2.0,7.0,13.0,14.0,9.0,11.0,32.0,23.0,3.0,1.0,50.0,59.0,16.0,23.0,14.0,16.0,2.0,5.0,0.0,0.0,True
1485973,2013-2014,6,6,Wehen Wiesbaden,8196,RB Leipzig,178475,True,2013-08-31T12:00:00Z,2,1,32.0,68.0,16.0,14.0,7.0,8.0,7.0,2.0,3.0,7.0,1.0,5.0,335.0,742.0,253.0,671.0,76.0,90.0,20.0,20.0,4.0,4.0,22.0,15.0,12.0,13.0,17.0,14.0,5.0,5.0,42.0,49.0,7.0,12.0,12.0,10.0,3.0,1.0,0.0,0.0,True
1485979,2013-2014,7,7,Hallescher FC,7761,VfL Osnabrück,9775,True,2013-09-03T16:30:00Z,2,0,52.0,48.0,11.0,7.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,433.0,421.0,352.0,339.0,81.0,81.0,30.0,13.0,8.0,5.0,12.0,21.0,6.0,13.0,7.0,27.0,1.0,2.0,41.0,47.0,8.0,9.0,15.0,16.0,3.0,4.0,0.0,0.0,True
1485983,2013-2014,7,7,Darmstadt,8262,Chemnitzer FC,6596,True,2013-09-03T17:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485978,2013-2014,7,7,MSV Duisburg,8293,Borussia Dortmund II,8395,True,2013-09-03T17:00:00Z,1,2,42.0,58.0,15.0,10.0,6.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,348.0,483.0,237.0,369.0,68.0,76.0,22.0,16.0,8.0,4.0,17.0,14.0,5.0,5.0,24.0,18.0,1.0,4.0,42.0,52.0,11.0,21.0,6.0,7.0,2.0,3.0,0.0,0.0,True
1485985,2013-2014,7,7,RB Leipzig,178475,Holstein Kiel,8150,True,2013-09-03T17:00:00Z,3,1,61.0,39.0,10.0,14.0,4.0,3.0,5.0,5.0,3.0,1.0,2.0,0.0,540.0,336.0,438.0,244.0,81.0,73.0,22.0,24.0,9.0,7.0,18.0,17.0,0.0,13.0,28.0,29.0,2.0,3.0,58.0,43.0,21.0,15.0,5.0,9.0,1.0,2.0,0.0,0.0,True
1485984,2013-2014,7,7,RW Erfurt,8148,Wehen Wiesbaden,8196,True,2013-09-03T17:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485981,2013-2014,7,7,Saarbrücken,8271,FC Heidenheim,94937,True,2013-09-03T17:00:00Z,2,3,45.0,55.0,7.0,7.0,4.0,4.0,,,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,11.0,10.0,,,,,True
1485980,2013-2014,7,7,Stuttgarter Kickers,8195,Unterhaching,8486,True,2013-09-03T17:00:00Z,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485986,2013-2014,7,7,Burghausen,8408,Elversberg,8232,True,2013-09-04T17:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485982,2013-2014,7,7,Hansa Rostock,8294,Jahn Regensburg,7789,True,2013-09-04T17:00:00Z,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485987,2013-2014,7,7,Preussen Münster,8171,VfB Stuttgart II,8458,True,2013-09-04T17:00:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485995,2013-2014,8,8,Chemnitzer FC,6596,Hansa Rostock,8294,True,2013-09-07T12:00:00Z,1,1,60.0,40.0,4.0,2.0,4.0,2.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,True
1485991,2013-2014,8,8,Elversberg,8232,RB Leipzig,178475,True,2013-09-07T12:00:00Z,1,0,42.0,58.0,16.0,14.0,9.0,4.0,5.0,6.0,5.0,1.0,4.0,0.0,416.0,553.0,324.0,485.0,78.0,88.0,33.0,24.0,5.0,5.0,12.0,10.0,3.0,12.0,32.0,30.0,3.0,7.0,42.0,37.0,10.0,14.0,8.0,10.0,1.0,2.0,0.0,0.0,True
1485997,2013-2014,8,8,FC Heidenheim,94937,Stuttgarter Kickers,8195,True,2013-09-07T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485992,2013-2014,8,8,Holstein Kiel,8150,RW Erfurt,8148,True,2013-09-07T12:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485996,2013-2014,8,8,Jahn Regensburg,7789,Saarbrücken,8271,True,2013-09-07T12:00:00Z,2,0,59.0,41.0,6.0,10.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,417.0,286.0,327.0,206.0,78.0,72.0,15.0,22.0,3.0,6.0,14.0,20.0,7.0,6.0,21.0,39.0,1.0,1.0,65.0,63.0,32.0,16.0,14.0,12.0,3.0,2.0,0.0,0.0,True
1485990,2013-2014,8,8,VfB Stuttgart II,8458,Burghausen,8408,True,2013-09-08T12:00:00Z,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485993,2013-2014,8,8,Wehen Wiesbaden,8196,MSV Duisburg,8293,True,2013-09-08T12:00:00Z,2,0,37.0,63.0,10.0,14.0,6.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,335.0,569.0,239.0,481.0,71.0,85.0,12.0,21.0,3.0,5.0,13.0,9.0,14.0,3.0,29.0,21.0,2.0,3.0,38.0,54.0,8.0,25.0,12.0,12.0,2.0,5.0,0.0,0.0,True
1486003,2013-2014,9,9,Wehen Wiesbaden,8196,Holstein Kiel,8150,True,2013-09-13T17:00:00Z,1,1,47.0,53.0,14.0,10.0,5.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,401.0,484.0,300.0,393.0,75.0,81.0,20.0,14.0,4.0,2.0,26.0,15.0,5.0,12.0,10.0,30.0,1.0,5.0,68.0,55.0,23.0,29.0,8.0,14.0,1.0,2.0,0.0,0.0,True
1486006,2013-2014,9,9,Burghausen,8408,VfL Osnabrück,9775,True,2013-09-14T12:00:00Z,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1485999,2013-2014,9,9,Hallescher FC,7761,FC Heidenheim,94937,True,2013-09-14T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1486002,2013-2014,9,9,Hansa Rostock,8294,Borussia Dortmund II,8395,True,2013-09-14T12:00:00Z,1,2,41.0,59.0,7.0,24.0,3.0,10.0,2.0,7.0,2.0,6.0,2.0,5.0,340.0,473.0,213.0,357.0,63.0,75.0,18.0,45.0,1.0,11.0,25.0,19.0,9.0,17.0,39.0,19.0,8.0,3.0,59.0,63.0,21.0,23.0,17.0,8.0,2.0,0.0,0.0,0.0,True
