matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
19 Sep 2017 19:00,Hansa Rostock,Zwickau,2.24,3.21,3.27,1-1,2017-2018
Unknown 19:00,Magdeburg,Paderborn,2.05,3.27,3.62,1-0,2017-2018
16 Sep 2017 14:00,Aalen,Wurzburger Kickers,2.55,3.09,2.85,2-3,2017-2018
Unknown 14:00,Fortuna Koln,Hallescher,1.87,3.38,3.91,1-1,2017-2018
Unknown 14:00,Hansa Rostock,Werder Bremen II,2.0,3.27,3.87,0-0,2017-2018
Unknown 14:00,Jena,Meppen,2.01,3.33,3.72,2-2,2017-2018
Unknown 14:00,Karlsruher SC,Lotte,1.86,3.39,4.3,1-0,2017-2018
Unknown 14:00,Paderborn,Preussen Munster,2.0,3.28,3.8,2-1,2017-2018
Unknown 14:00,Unterhaching,Grossaspach,1.69,3.73,4.82,1-4,2017-2018
15 Sep 2017 19:00,VfL Osnabruck,Erfurt,1.76,3.48,4.78,0-1,2017-2018
Unknown 19:00,Wehen,Chemnitzer,1.57,3.89,5.67,2-1,2017-2018
Unknown 19:00,Zwickau,Magdeburg,3.21,3.13,2.25,3-1,2017-2018
10 Sep 2017 14:00,Meppen,Aalen,2.54,3.26,2.73,1-1,2017-2018
09 Sep 2017 14:00,Chemnitzer,Karlsruher SC,2.9,3.24,2.43,0-0,2017-2018
Unknown 14:00,Erfurt,Jena,2.46,3.05,3.01,1-0,2017-2018
Unknown 14:00,Hallescher,Wehen,2.67,3.25,2.6,2-1,2017-2018
Unknown 14:00,Lotte,Unterhaching,2.59,3.23,2.68,2-1,2017-2018
Unknown 14:00,Magdeburg,Hansa Rostock,1.71,3.47,5.16,2-0,2017-2018
Unknown 14:00,Grossaspach,VfL Osnabruck,2.39,3.24,2.98,0-1,2017-2018
Unknown 14:00,Wurzburger Kickers,Paderborn,2.16,3.18,3.25,2-3,2017-2018
08 Sep 2017 19:00,Preussen Munster,Zwickau,1.92,3.5,3.76,0-2,2017-2018
Unknown 19:00,Werder Bremen II,Fortuna Koln,2.55,3.24,2.74,1-2,2017-2018
27 Aug 2017 14:00,Hansa Rostock,Preussen Munster,2.51,3.1,2.89,1-1,2017-2018
Unknown 14:00,Zwickau,Wurzburger Kickers,2.91,3.04,2.52,0-1,2017-2018
26 Aug 2017 14:00,Aalen,Erfurt,1.72,3.53,4.98,1-1,2017-2018
Unknown 14:00,Jena,Grossaspach,2.23,3.27,3.22,0-0,2017-2018
Unknown 14:00,Karlsruher SC,Hallescher,1.8,3.7,4.18,1-1,2017-2018
Unknown 14:00,Magdeburg,Werder Bremen II,1.73,3.57,4.85,4-1,2017-2018
Unknown 14:00,Unterhaching,Chemnitzer,1.78,3.73,4.26,4-2,2017-2018
Unknown 14:00,VfL Osnabruck,Lotte,2.09,3.26,3.56,1-0,2017-2018
Unknown 14:00,Wehen,Fortuna Koln,1.88,3.38,4.22,1-1,2017-2018
25 Aug 2017 19:00,Paderborn,Meppen,1.74,3.75,4.41,1-0,2017-2018
20 Aug 2017 14:00,Lotte,Jena,2.01,3.33,3.73,4-0,2017-2018
Unknown 14:00,Wurzburger Kickers,Hansa Rostock,1.77,3.23,4.78,0-3,2017-2018
19 Aug 2017 14:00,Chemnitzer,VfL Osnabruck,2.21,3.32,3.19,0-0,2017-2018
Unknown 14:00,Erfurt,Paderborn,3.2,3.18,2.29,0-1,2017-2018
Unknown 14:00,Hallescher,Unterhaching,2.11,3.37,3.38,1-2,2017-2018
Unknown 14:00,Preussen Munster,Magdeburg,2.49,3.24,2.81,0-1,2017-2018
Unknown 14:00,Grossaspach,Aalen,2.58,3.11,2.78,0-0,2017-2018
Unknown 14:00,Werder Bremen II,Wehen,2.92,3.16,2.46,0-0,2017-2018
18 Aug 2017 19:00,Fortuna Koln,Karlsruher SC,2.52,3.21,2.8,4-0,2017-2018
Unknown 19:00,Meppen,Zwickau,2.37,3.26,2.96,4-0,2017-2018
06 Aug 2017 14:00,Magdeburg,Wurzburger Kickers,2.27,3.07,3.33,2-1,2017-2018
Unknown 14:00,VfL Osnabruck,Hallescher,2.62,3.17,2.72,3-3,2017-2018
05 Aug 2017 14:00,Aalen,Lotte,1.91,3.28,4.2,3-0,2017-2018
Unknown 14:00,Hansa Rostock,Meppen,1.85,3.45,4.27,1-2,2017-2018
Unknown 14:00,Jena,Chemnitzer,2.33,3.16,3.06,1-1,2017-2018
Unknown 14:00,Karlsruher SC,Wehen,2.18,3.23,3.37,2-1,2017-2018
Unknown 14:00,Paderborn,Grossaspach,1.94,3.41,3.91,5-0,2017-2018
Unknown 14:00,Preussen Munster,Werder Bremen II,1.96,3.33,3.9,0-1,2017-2018
05 Aug 2017 14:00,Unterhaching,Fortuna Koln,2.07,3.28,3.62,2-2,2017-2018
04 Aug 2017 19:00,Zwickau,Erfurt,1.83,3.29,4.58,1-1,2017-2018
02 Aug 2017 19:00,Chemnitzer,Aalen,2.29,3.21,3.17,2-4,2017-2018
Unknown 19:00,Fortuna Koln,VfL Osnabruck,2.06,3.25,3.51,3-0,2017-2018
Unknown 19:00,Meppen,Magdeburg,3.06,3.24,2.26,1-2,2017-2018
Unknown 19:00,Werder Bremen II,Karlsruher SC,2.81,3.21,2.38,2-0,2017-2018
Unknown 19:00,Wurzburger Kickers,Preussen Munster,2.12,3.28,3.42,0-1,2017-2018
01 Aug 2017 19:00,Erfurt,Hansa Rostock,2.87,3.05,2.5,0-1,2017-2018
Unknown 19:00,Hallescher,Jena,1.71,3.59,4.95,0-2,2017-2018
Unknown 19:00,Lotte,Paderborn,2.42,3.18,2.94,1-2,2017-2018
Unknown 19:00,Grossaspach,Zwickau,2.3,3.25,3.05,2-0,2017-2018
Unknown 19:00,Wehen,Unterhaching,1.84,3.41,4.24,1-0,2017-2018
30 Jul 2017 14:00,Wurzburger Kickers,Werder Bremen II,1.78,3.48,4.55,1-1,2017-2018
29 Jul 2017 14:00,Aalen,Hallescher,2.19,3.14,3.45,2-1,2017-2018
Unknown 14:00,Hansa Rostock,Grossaspach,2.18,3.17,3.35,0-0,2017-2018
Unknown 14:00,Jena,Fortuna Koln,2.34,3.25,3.03,0-2,2017-2018
Unknown 14:00,Magdeburg,Erfurt,1.7,3.43,5.33,3-0,2017-2018
Unknown 14:00,Paderborn,Chemnitzer,2.11,3.3,3.46,3-2,2017-2018
Unknown 14:00,Preussen Munster,Meppen,1.82,3.55,4.3,3-0,2017-2018
Unknown 14:00,Zwickau,Lotte,1.88,3.46,4.09,1-1,2017-2018
28 Jul 2017 19:00,Unterhaching,Karlsruher SC,2.75,3.37,2.45,3-2,2017-2018
Unknown 19:00,VfL Osnabruck,Wehen,2.67,3.16,2.66,0-4,2017-2018
23 Jul 2017 14:00,Chemnitzer,Zwickau,2.1,3.27,3.51,1-0,2017-2018
Unknown 14:00,Grossaspach,Magdeburg,2.78,3.07,2.62,4-1,2017-2018
22 Jul 2017 14:00,Erfurt,Preussen Munster,2.55,3.05,2.89,1-1,2017-2018
Unknown 14:00,Fortuna Koln,Aalen,2.53,2.93,2.75,1-0,2017-2018
Unknown 14:00,Hallescher,Paderborn,2.1,3.25,3.55,4-4,2017-2018
Unknown 14:00,Lotte,Hansa Rostock,2.11,3.23,3.55,0-2,2017-2018
Unknown 14:00,Meppen,Wurzburger Kickers,3.05,3.12,2.39,2-2,2017-2018
Unknown 14:00,Wehen,Jena,1.68,3.61,5.16,1-0,2017-2018
Unknown 14:00,Werder Bremen II,Unterhaching,3.3,3.3,2.17,3-0,2017-2018
21 Jul 2017 20:30,Karlsruher SC,VfL Osnabruck,1.56,3.85,6.11,2-2,2017-2018
