match_id,season,matchday,match_datetime,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,result,venue,attendance,is_midweek,is_derby,home_elo,home_pi,home_points_l5,home_points_l10,home_goals_scored_l5,home_goals_conceded_l5,away_elo,away_pi,away_points_l5,away_points_l10,away_goals_scored_l5,away_goals_conceded_l5,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,home_possession,home_shots,home_shots_on_target,home_big_chances,home_passes,home_pass_accuracy,home_tackles,home_interceptions,home_fouls,home_corners,home_yellow_cards,home_red_cards,away_possession,away_shots,away_shots_on_target,away_big_chances,away_passes,away_pass_accuracy,away_tackles,away_interceptions,away_fouls,away_corners,away_yellow_cards,away_red_cards,temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,weather_condition,h2h_total_matches,h2h_team_a_wins,h2h_draws,h2h_team_b_wins,h2h_team_a_id,elo_diff,pi_diff,form_diff_l5,goal_diff_l5,h2h_home_wins,h2h_away_wins,h2h_home_win_rate,h2h_draw_rate,h2h_match_count,day_of_week,month,year,is_hot,is_cold,is_rainy,is_heavy_rain,is_windy,is_extreme_weather,is_home,target_home_win,target_draw,target_away_win,target_multiclass,target_home_goals,target_away_goals,target_total_goals,has_detailed_stats,has_odds,has_ratings,has_weather
2562,2015-2016,29,2016-03-05 14:00:00,FC Rot-Weiß Erfurt,Hallescher FC,12,33,1,1,D,,,,,,,,,,,,,,,,,2.51,3.21,2.71,0.39840637450199207,0.3115264797507788,0.36900369003690037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2562,2015-2016,29,2016-03-05 14:00:00,FC Rot-Weiß Erfurt,Hallescher FC,12,33,1,1,D,,,,,,,,,,,,,,,,,2.51,3.21,2.71,0.39840637450199207,0.3115264797507788,0.36900369003690037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2561,2015-2016,29,2016-03-05 14:00:00,FC Kickers Würzburg,Werder Bremen II,45,11,1,1,D,,,,,,,,,,,,,,,,,1.57,3.83,6.05,0.6369426751592356,0.2610966057441253,0.1652892561983471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2560,2015-2016,29,2016-03-05 14:00:00,SG Sonnenhof Großaspach,Fortuna Köln,42,46,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,0,0,0
2563,2015-2016,29,2016-03-05 14:00:00,Holstein Kiel,Energie Cottbus,2,41,1,2,A,,,,,,,,,,,,,,,,,1.77,3.49,4.49,0.5649717514124294,0.28653295128939826,0.22271714922048996,41.0,,5.0,2.0,,,,5.0,,4.0,5.0,0.0,59.0,,4.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,1,2,3,1,1,0,0
2569,2015-2016,29,2016-03-06 14:00:00,Preußen Münster,VfL Osnabrück,27,14,0,0,D,,,,,,,,,,,,,,,,,2.07,3.27,3.7,0.48309178743961356,0.3058103975535168,0.27027027027027023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2567,2015-2016,29,2016-03-06 14:00:00,Erzgebirge Aue,1. FSV Mainz 05 II,10,40,1,0,H,,,,,,,,,,,,,,,,,1.91,3.2,4.21,0.5235602094240838,0.3125,0.23752969121140144,53.0,,9.0,2.0,,,,10.0,,11.0,5.0,0.0,47.0,,6.0,2.0,,,,7.0,,7.0,5.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
2567,2015-2016,29,2016-03-06 14:00:00,Erzgebirge Aue,1. FSV Mainz 05 II,10,40,1,0,H,,,,,,,,,,,,,,,,,1.91,3.2,4.21,0.5235602094240838,0.3125,0.23752969121140144,53.0,,9.0,2.0,,,,10.0,,11.0,5.0,0.0,47.0,,6.0,2.0,,,,7.0,,7.0,5.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
2567,2015-2016,29,2016-03-06 14:00:00,Erzgebirge Aue,1. FSV Mainz 05 II,10,40,1,0,H,,,,,,,,,,,,,,,,,1.91,3.2,4.21,0.5235602094240838,0.3125,0.23752969121140144,53.0,,9.0,2.0,,,,10.0,,11.0,5.0,0.0,47.0,,6.0,2.0,,,,7.0,,7.0,5.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
2567,2015-2016,29,2016-03-06 14:00:00,Erzgebirge Aue,1. FSV Mainz 05 II,10,40,1,0,H,,,,,,,,,,,,,,,,,1.91,3.2,4.21,0.5235602094240838,0.3125,0.23752969121140144,53.0,,9.0,2.0,,,,10.0,,11.0,5.0,0.0,47.0,,6.0,2.0,,,,7.0,,7.0,5.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
2568,2015-2016,29,2016-03-06 14:00:00,Dynamo Dresden,Stuttgarter Kickers,3,34,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,0,0,0
2566,2015-2016,29,2016-03-06 14:00:00,VfB Stuttgart II,Chemnitzer FC,4,28,1,1,D,,,,,,,,,,,,,,,,,3.05,3.23,2.35,0.3278688524590164,0.30959752321981426,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2566,2015-2016,29,2016-03-06 14:00:00,VfB Stuttgart II,Chemnitzer FC,4,28,1,1,D,,,,,,,,,,,,,,,,,3.05,3.23,2.35,0.3278688524590164,0.30959752321981426,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2566,2015-2016,29,2016-03-06 14:00:00,VfB Stuttgart II,Chemnitzer FC,4,28,1,1,D,,,,,,,,,,,,,,,,,3.05,3.23,2.35,0.3278688524590164,0.30959752321981426,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2566,2015-2016,29,2016-03-06 14:00:00,VfB Stuttgart II,Chemnitzer FC,4,28,1,1,D,,,,,,,,,,,,,,,,,3.05,3.23,2.35,0.3278688524590164,0.30959752321981426,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2566,2015-2016,29,2016-03-06 14:00:00,VfB Stuttgart II,Chemnitzer FC,4,28,1,1,D,,,,,,,,,,,,,,,,,3.05,3.23,2.35,0.3278688524590164,0.30959752321981426,0.425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,6,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2571,2015-2016,30,2016-03-11 19:00:00,Hallescher FC,1. FSV Mainz 05 II,33,40,1,1,D,,,,,,,,,,,,,,,,,2.05,3.2,3.82,0.48780487804878053,0.3125,0.2617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2571,2015-2016,30,2016-03-11 19:00:00,Hallescher FC,1. FSV Mainz 05 II,33,40,1,1,D,,,,,,,,,,,,,,,,,2.05,3.2,3.82,0.48780487804878053,0.3125,0.2617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2571,2015-2016,30,2016-03-11 19:00:00,Hallescher FC,1. FSV Mainz 05 II,33,40,1,1,D,,,,,,,,,,,,,,,,,2.05,3.2,3.82,0.48780487804878053,0.3125,0.2617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2570,2015-2016,30,2016-03-11 19:00:00,VfR Aalen,Dynamo Dresden,25,3,0,0,D,,,,,,,,,,,,,,,,,3.43,3.27,2.14,0.29154518950437314,0.3058103975535168,0.4672897196261682,30.0,,0.0,0.0,,,,14.0,,1.0,3.0,0.0,70.0,,7.0,4.0,,,,11.0,,6.0,1.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2571,2015-2016,30,2016-03-11 19:00:00,Hallescher FC,1. FSV Mainz 05 II,33,40,1,1,D,,,,,,,,,,,,,,,,,2.05,3.2,3.82,0.48780487804878053,0.3125,0.2617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
2570,2015-2016,30,2016-03-11 19:00:00,VfR Aalen,Dynamo Dresden,25,3,0,0,D,,,,,,,,,,,,,,,,,3.43,3.27,2.14,0.29154518950437314,0.3058103975535168,0.4672897196261682,30.0,,0.0,0.0,,,,14.0,,1.0,3.0,0.0,70.0,,7.0,4.0,,,,11.0,,6.0,1.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2570,2015-2016,30,2016-03-11 19:00:00,VfR Aalen,Dynamo Dresden,25,3,0,0,D,,,,,,,,,,,,,,,,,3.43,3.27,2.14,0.29154518950437314,0.3058103975535168,0.4672897196261682,30.0,,0.0,0.0,,,,14.0,,1.0,3.0,0.0,70.0,,7.0,4.0,,,,11.0,,6.0,1.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2570,2015-2016,30,2016-03-11 19:00:00,VfR Aalen,Dynamo Dresden,25,3,0,0,D,,,,,,,,,,,,,,,,,3.43,3.27,2.14,0.29154518950437314,0.3058103975535168,0.4672897196261682,30.0,,0.0,0.0,,,,14.0,,1.0,3.0,0.0,70.0,,7.0,4.0,,,,11.0,,6.0,1.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2570,2015-2016,30,2016-03-11 19:00:00,VfR Aalen,Dynamo Dresden,25,3,0,0,D,,,,,,,,,,,,,,,,,3.43,3.27,2.14,0.29154518950437314,0.3058103975535168,0.4672897196261682,30.0,,0.0,0.0,,,,14.0,,1.0,3.0,0.0,70.0,,7.0,4.0,,,,11.0,,6.0,1.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2574,2015-2016,30,2016-03-12 14:00:00,Energie Cottbus,1. FC Magdeburg,41,44,2,0,H,,,,,,,,,,,,,,,,,2.4,3.12,3.05,0.4166666666666667,0.3205128205128205,0.3278688524590164,36.0,,9.0,5.0,,,,8.0,,8.0,2.0,0.0,64.0,,6.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,41,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,1,0,0
2579,2015-2016,30,2016-03-12 14:00:00,Stuttgarter Kickers,Preußen Münster,34,27,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0
2578,2015-2016,30,2016-03-12 14:00:00,VfL Osnabrück,SG Sonnenhof Großaspach,14,42,2,2,D,,,,,,,,,,,,,,,,,2.1,3.3,3.5,0.47619047619047616,0.30303030303030304,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,2,2,4,0,1,0,0
2577,2015-2016,30,2016-03-12 14:00:00,Fortuna Köln,VfB Stuttgart II,46,4,1,3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,1,3,4,0,0,0,0
2576,2015-2016,30,2016-03-12 14:00:00,Chemnitzer FC,FC Kickers Würzburg,28,45,0,1,A,,,,,,,,,,,,,,,,,2.79,2.92,2.71,0.35842293906810035,0.3424657534246575,0.36900369003690037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2575,2015-2016,30,2016-03-12 14:00:00,Werder Bremen II,FC Rot-Weiß Erfurt,11,12,0,1,A,,,,,,,,,,,,,,,,,2.17,3.15,3.43,0.4608294930875576,0.31746031746031744,0.29154518950437314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2575,2015-2016,30,2016-03-12 14:00:00,Werder Bremen II,FC Rot-Weiß Erfurt,11,12,0,1,A,,,,,,,,,,,,,,,,,2.17,3.15,3.43,0.4608294930875576,0.31746031746031744,0.29154518950437314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2575,2015-2016,30,2016-03-12 14:00:00,Werder Bremen II,FC Rot-Weiß Erfurt,11,12,0,1,A,,,,,,,,,,,,,,,,,2.17,3.15,3.43,0.4608294930875576,0.31746031746031744,0.29154518950437314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2575,2015-2016,30,2016-03-12 14:00:00,Werder Bremen II,FC Rot-Weiß Erfurt,11,12,0,1,A,,,,,,,,,,,,,,,,,2.17,3.15,3.43,0.4608294930875576,0.31746031746031744,0.29154518950437314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2575,2015-2016,30,2016-03-12 14:00:00,Werder Bremen II,FC Rot-Weiß Erfurt,11,12,0,1,A,,,,,,,,,,,,,,,,,2.17,3.15,3.43,0.4608294930875576,0.31746031746031744,0.29154518950437314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2574,2015-2016,30,2016-03-12 14:00:00,Energie Cottbus,1. FC Magdeburg,41,44,2,0,H,,,,,,,,,,,,,,,,,2.4,3.12,3.05,0.4166666666666667,0.3205128205128205,0.3278688524590164,36.0,,9.0,5.0,,,,8.0,,8.0,2.0,0.0,64.0,,6.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,41,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,1,0,0
2574,2015-2016,30,2016-03-12 14:00:00,Energie Cottbus,1. FC Magdeburg,41,44,2,0,H,,,,,,,,,,,,,,,,,2.4,3.12,3.05,0.4166666666666667,0.3205128205128205,0.3278688524590164,36.0,,9.0,5.0,,,,8.0,,8.0,2.0,0.0,64.0,,6.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,41,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,1,0,0
2574,2015-2016,30,2016-03-12 14:00:00,Energie Cottbus,1. FC Magdeburg,41,44,2,0,H,,,,,,,,,,,,,,,,,2.4,3.12,3.05,0.4166666666666667,0.3205128205128205,0.3278688524590164,36.0,,9.0,5.0,,,,8.0,,8.0,2.0,0.0,64.0,,6.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,41,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,1,0,0
2573,2015-2016,30,2016-03-12 14:00:00,Hansa Rostock,SV Wehen Wiesbaden,24,6,4,0,H,,,,,,,,,,,,,,,,,2.04,3.13,3.98,0.49019607843137253,0.3194888178913738,0.25125628140703515,55.0,,9.0,2.0,,,,14.0,,9.0,2.0,0.0,45.0,,3.0,1.0,,,,7.0,,4.0,4.0,0.0,,,,,,,,,,6,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2573,2015-2016,30,2016-03-12 14:00:00,Hansa Rostock,SV Wehen Wiesbaden,24,6,4,0,H,,,,,,,,,,,,,,,,,2.04,3.13,3.98,0.49019607843137253,0.3194888178913738,0.25125628140703515,55.0,,9.0,2.0,,,,14.0,,9.0,2.0,0.0,45.0,,3.0,1.0,,,,7.0,,4.0,4.0,0.0,,,,,,,,,,6,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2573,2015-2016,30,2016-03-12 14:00:00,Hansa Rostock,SV Wehen Wiesbaden,24,6,4,0,H,,,,,,,,,,,,,,,,,2.04,3.13,3.98,0.49019607843137253,0.3194888178913738,0.25125628140703515,55.0,,9.0,2.0,,,,14.0,,9.0,2.0,0.0,45.0,,3.0,1.0,,,,7.0,,4.0,4.0,0.0,,,,,,,,,,6,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2573,2015-2016,30,2016-03-12 14:00:00,Hansa Rostock,SV Wehen Wiesbaden,24,6,4,0,H,,,,,,,,,,,,,,,,,2.04,3.13,3.98,0.49019607843137253,0.3194888178913738,0.25125628140703515,55.0,,9.0,2.0,,,,14.0,,9.0,2.0,0.0,45.0,,3.0,1.0,,,,7.0,,4.0,4.0,0.0,,,,,,,,,,6,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2573,2015-2016,30,2016-03-12 14:00:00,Hansa Rostock,SV Wehen Wiesbaden,24,6,4,0,H,,,,,,,,,,,,,,,,,2.04,3.13,3.98,0.49019607843137253,0.3194888178913738,0.25125628140703515,55.0,,9.0,2.0,,,,14.0,,9.0,2.0,0.0,45.0,,3.0,1.0,,,,7.0,,4.0,4.0,0.0,,,,,,,,,,6,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2572,2015-2016,30,2016-03-12 14:00:00,Holstein Kiel,Erzgebirge Aue,2,10,3,0,H,,,,,,,,,,,,,,,,,2.61,2.94,2.71,0.3831417624521073,0.3401360544217687,0.36900369003690037,40.0,,5.0,2.0,,,,10.0,,5.0,4.0,1.0,60.0,,4.0,2.0,,,,11.0,,3.0,3.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
2572,2015-2016,30,2016-03-12 14:00:00,Holstein Kiel,Erzgebirge Aue,2,10,3,0,H,,,,,,,,,,,,,,,,,2.61,2.94,2.71,0.3831417624521073,0.3401360544217687,0.36900369003690037,40.0,,5.0,2.0,,,,10.0,,5.0,4.0,1.0,60.0,,4.0,2.0,,,,11.0,,3.0,3.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
2572,2015-2016,30,2016-03-12 14:00:00,Holstein Kiel,Erzgebirge Aue,2,10,3,0,H,,,,,,,,,,,,,,,,,2.61,2.94,2.71,0.3831417624521073,0.3401360544217687,0.36900369003690037,40.0,,5.0,2.0,,,,10.0,,5.0,4.0,1.0,60.0,,4.0,2.0,,,,11.0,,3.0,3.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
2572,2015-2016,30,2016-03-12 14:00:00,Holstein Kiel,Erzgebirge Aue,2,10,3,0,H,,,,,,,,,,,,,,,,,2.61,2.94,2.71,0.3831417624521073,0.3401360544217687,0.36900369003690037,40.0,,5.0,2.0,,,,10.0,,5.0,4.0,1.0,60.0,,4.0,2.0,,,,11.0,,3.0,3.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
2572,2015-2016,30,2016-03-12 14:00:00,Holstein Kiel,Erzgebirge Aue,2,10,3,0,H,,,,,,,,,,,,,,,,,2.61,2.94,2.71,0.3831417624521073,0.3401360544217687,0.36900369003690037,40.0,,5.0,2.0,,,,10.0,,5.0,4.0,1.0,60.0,,4.0,2.0,,,,11.0,,3.0,3.0,0.0,,,,,,,,,,2,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
2574,2015-2016,30,2016-03-12 14:00:00,Energie Cottbus,1. FC Magdeburg,41,44,2,0,H,,,,,,,,,,,,,,,,,2.4,3.12,3.05,0.4166666666666667,0.3205128205128205,0.3278688524590164,36.0,,9.0,5.0,,,,8.0,,8.0,2.0,0.0,64.0,,6.0,3.0,,,,9.0,,7.0,4.0,0.0,,,,,,,,,,41,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,1,0,0
2580,2015-2016,31,2016-03-18 17:30:00,Erzgebirge Aue,Hallescher FC,10,33,4,0,H,,,,,,,,,,,,,,,,,1.82,3.44,4.46,0.5494505494505494,0.29069767441860467,0.2242152466367713,48.0,,4.0,1.0,,,,4.0,,4.0,2.0,1.0,52.0,,6.0,5.0,,,,4.0,,4.0,3.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2580,2015-2016,31,2016-03-18 17:30:00,Erzgebirge Aue,Hallescher FC,10,33,4,0,H,,,,,,,,,,,,,,,,,1.82,3.44,4.46,0.5494505494505494,0.29069767441860467,0.2242152466367713,48.0,,4.0,1.0,,,,4.0,,4.0,2.0,1.0,52.0,,6.0,5.0,,,,4.0,,4.0,3.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2580,2015-2016,31,2016-03-18 17:30:00,Erzgebirge Aue,Hallescher FC,10,33,4,0,H,,,,,,,,,,,,,,,,,1.82,3.44,4.46,0.5494505494505494,0.29069767441860467,0.2242152466367713,48.0,,4.0,1.0,,,,4.0,,4.0,2.0,1.0,52.0,,6.0,5.0,,,,4.0,,4.0,3.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2580,2015-2016,31,2016-03-18 17:30:00,Erzgebirge Aue,Hallescher FC,10,33,4,0,H,,,,,,,,,,,,,,,,,1.82,3.44,4.46,0.5494505494505494,0.29069767441860467,0.2242152466367713,48.0,,4.0,1.0,,,,4.0,,4.0,2.0,1.0,52.0,,6.0,5.0,,,,4.0,,4.0,3.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2580,2015-2016,31,2016-03-18 17:30:00,Erzgebirge Aue,Hallescher FC,10,33,4,0,H,,,,,,,,,,,,,,,,,1.82,3.44,4.46,0.5494505494505494,0.29069767441860467,0.2242152466367713,48.0,,4.0,1.0,,,,4.0,,4.0,2.0,1.0,52.0,,6.0,5.0,,,,4.0,,4.0,3.0,0.0,,,,,,,,,,10,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,0,0
2581,2015-2016,31,2016-03-18 19:00:00,FC Kickers Würzburg,Fortuna Köln,45,46,4,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,1,0,0,2,4,1,5,0,0,0,0
2582,2015-2016,31,2016-03-18 19:00:00,VfB Stuttgart II,VfL Osnabrück,4,14,0,1,A,,,,,,,,,,,,,,,,,3.13,3.16,2.34,0.3194888178913738,0.3164556962025316,0.4273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2582,2015-2016,31,2016-03-18 19:00:00,VfB Stuttgart II,VfL Osnabrück,4,14,0,1,A,,,,,,,,,,,,,,,,,3.13,3.16,2.34,0.3194888178913738,0.3164556962025316,0.4273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2582,2015-2016,31,2016-03-18 19:00:00,VfB Stuttgart II,VfL Osnabrück,4,14,0,1,A,,,,,,,,,,,,,,,,,3.13,3.16,2.34,0.3194888178913738,0.3164556962025316,0.4273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2582,2015-2016,31,2016-03-18 19:00:00,VfB Stuttgart II,VfL Osnabrück,4,14,0,1,A,,,,,,,,,,,,,,,,,3.13,3.16,2.34,0.3194888178913738,0.3164556962025316,0.4273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2582,2015-2016,31,2016-03-18 19:00:00,VfB Stuttgart II,VfL Osnabrück,4,14,0,1,A,,,,,,,,,,,,,,,,,3.13,3.16,2.34,0.3194888178913738,0.3164556962025316,0.4273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0,0,,,0,4,3,2016,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
2585,2015-2016,31,2016-03-19 14:00:00,Dynamo Dresden,Hansa Rostock,3,24,2,2,D,,,,,,,,,,,,,,,,,1.57,3.8,6.21,0.6369426751592356,0.2631578947368421,0.1610305958132045,44.0,,1.0,1.0,,,,9.0,,4.0,4.0,0.0,56.0,,4.0,4.0,,,,8.0,,1.0,3.0,0.0,,,,,,,,,,3,,,,,0,0,,,0,5,3,2016,0,0,0,0,0,0,1,0,1,0,1,2,2,4,1,1,0,0
